input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
0.78936523,0.97155875,-1.7178267,0.33102348,0.38271743,-0.6236551,1.1221524,-0.41382927,-0.20250468,0.0,0.19199887,0.1739931,0.0,0.0,0.0,0.0,0.1263032,0.9337286,0.7106413,0.0,0.0,1.1029154,0.26772755,0.8218067,0.4249643,0.7029958,0.0,0.0,0.0,0.0,0.1863735,0.036075756,0.54837906,0.0,0.13682513,0.0,0.0,0.54077494,0.2221475,0.06959331,0.77684665,0.41722026,0.0,0.0,0.25364798,0.30031887,0.66402227,0.4656089,0.0,0.96816236,0.74181306,0.28560972,0.44822094,0.0,0.0,0.12562025,0.078623176,0.29810405,0.1406258,0.0,0.5382521,0.2857408,0.19907373,0.0,0.37478322,0.5462717,0.23103943,0.10359688,0.47769248,0.27896217,0.0,0.79670984,0.44120005,0.1991628,0.31698954,0.08850378
-0.5635448,-0.04962513,-0.6354054,2.0474699,0.30938703,0.2832696,0.32622814,0.12204172,-0.18568775,0.068493485,0.14578192,0.0,0.0,0.0,0.0,0.35082963,0.5483173,0.051181465,0.9277717,0.0,0.22414938,0.84897995,0.5409166,0.430719,0.5522722,0.9926471,0.39050403,0.0,0.0,0.0,0.5388775,0.6583603,0.6502106,0.17960304,0.0,0.0,0.0,0.06338246,0.05733806,0.19721904,0.6342628,0.6647971,0.0,0.0,0.51726043,0.43102637,0.8111725,0.6023351,0.30002546,0.9093055,0.5270433,0.33894902,0.63016737,0.0,0.0,0.42899,0.073304854,0.6121882,0.15956266,0.0,0.43597433,0.38127804,0.49812153,0.0,0.6183338,0.6646118,0.45666516,0.056038383,0.74199784,0.47197363,0.0043679997,0.7680594,0.24274303,0.0009197183,0.31151783,0.16117918
-0.68371475,-0.9471829,-0.5610408,0.35236725,-0.08436618,0.628456,0.428206,0.19194582,0.50151914,0.0,0.14647111,0.21263915,0.2795663,0.0,0.0,0.3750565,0.0,0.0,0.3180787,0.001383584,0.26898968,0.42873815,0.3866874,0.2682056,0.49042112,0.68774295,0.0,0.0,0.0,0.0,0.24581793,0.36619392,0.4713465,0.0,0.07827122,0.11415757,0.2279227,0.6250384,0.30121973,0.0,0.3260975,0.30545193,0.0,0.0,0.16349691,0.33998698,0.32265642,0.5508993,0.21005931,0.6751669,0.28362113,0.07641636,0.38078284,0.0,0.0,0.17551133,0.0,0.38647562,0.04639424,0.0,0.505812,0.08990436,0.2799904,0.0,0.5961908,0.31961522,0.506454,0.31278294,0.43468648,0.1916913,0.035648905,0.7380624,0.048338693,-0.028754782,0.4609118,-0.389875
0.2234916,-2.179961,-0.14997192,-0.9575537,-0.16961092,-1.7050506,-2.7924209,2.4207811,2.8001754,0.34044504,1.5623794,0.0,2.044595,0.0,1.49276,1.2821648,0.7289778,1.1035221,0.7185701,0.0,0.0,0.0,0.0,0.0,1.2572347,0.14898592,0.0,0.0,0.0,0.0,0.78706855,0.0,0.0,0.82694435,3.2961402,1.7298775,1.738514,0.5390925,0.48146495,0.0,0.22948593,0.47724742,0.0,0.95465374,0.0,1.0680662,0.016672108,1.1467413,0.6594327,1.7746558,0.14062718,0.08981472,0.0,0.0,0.0,0.55538476,0.0,2.1408017,1.0445153,0.0,1.7311314,0.0,0.0,0.0,2.2500477,0.9655132,1.6884738,0.61345816,1.8470938,1.527373,1.6879678,3.0352073,0.3791561,1.3221316,2.0078,-2.4337447
0.78451645,0.12066265,0.070777394,-0.5618506,0.1300342,-0.5331165,-0.29385906,0.0806729,0.28596956,0.23688592,0.0014113188,0.0,0.16528209,0.0,0.061105207,0.0,0.2828187,0.76974964,0.075936735,0.0,0.0,0.24861108,0.0,0.3478629,0.047001503,0.06508219,0.0,0.20805134,0.056785073,0.5169439,0.20253178,0.0,0.37694177,0.0,0.75901026,0.0,0.27418834,0.3525892,0.21622218,0.23551197,0.0,0.25316584,0.13141534,0.0,0.13458863,0.22257012,0.20632868,0.3274145,0.39954102,0.32893792,0.36302945,0.35072094,0.20780985,0.0,0.0,0.0629809,0.086913474,0.23811537,0.29695687,0.0,0.32276607,0.22339427,0.3303954,0.0,0.54534745,0.22638337,0.05852668,0.41543165,0.11338009,0.20735812,0.13482174,0.86690396,0.12699234,-0.018978026,0.05163826,-0.30157745
0.08083284,-1.5650262,1.3061235,0.48985663,-1.2435778,-0.37286425,-0.55692863,0.4263944,0.3874533,0.8682046,0.0,0.0,0.7468596,0.14110659,0.1304865,0.08971921,0.79641604,0.0,0.0,0.21731807,0.2817934,0.3241344,0.0,0.0,0.03926721,0.19435914,0.0,0.0,0.0,0.44401455,0.1306867,0.0,0.14821154,0.022016957,0.34659138,0.0,0.39497036,0.0,0.4882385,0.49951512,0.0,0.6388574,0.15514673,0.0,0.28207457,0.3579061,0.38101453,0.18479523,0.4170142,0.0,0.40100172,0.2982096,0.24546224,0.0,0.0,0.57803524,0.0,0.4916782,0.44955274,0.0,0.30053723,0.39561152,0.21650814,0.0,0.4565652,0.47551438,0.30277443,0.2550077,0.48097318,0.15671863,0.26536572,0.88255566,0.26895204,0.36142293,-0.04483731,0.002536714
0.87843674,0.5199986,-1.326779,0.3602341,0.8576845,0.017714528,-0.63796693,1.0884237,1.2749169,0.031558983,0.5466089,0.0,0.56253386,0.0,0.36981308,0.32943642,0.07452765,1.3646462,0.7662296,0.0,0.0,0.0,0.0,0.7536159,1.1455917,0.12349099,0.0,0.0,0.0,0.0,1.30163,0.32914475,0.8224341,0.5277133,1.3009099,0.22592102,0.0,0.69482124,0.0,0.0,0.3933902,0.0,0.0,0.0,0.3644482,0.18818004,0.03890454,1.160193,0.6599917,1.730994,0.16859877,0.46496016,0.42074624,0.0,0.0,0.0,0.33456156,1.1029707,0.06486212,0.0,1.0715569,0.0015503541,0.42125326,0.0,1.7035012,0.29088637,0.6694698,0.7003079,0.5848718,1.114465,0.47177768,1.1187718,0.032128494,-0.64756554,1.2616031,-1.2846203
-1.0114213,-1.6898156,1.1578046,0.02790374,0.004131643,0.795856,0.027628904,-0.20067061,-0.5081987,0.11462404,0.0,0.5432381,0.006655017,0.79377246,0.0,0.0,0.27467543,0.0,0.0,0.48814207,0.23352152,0.4505015,0.62170994,0.0,0.0,0.39879745,0.7565369,0.02191563,0.42462677,0.62657845,0.0,0.0,0.48079446,0.0,0.0,0.2760489,0.5331236,0.06510723,0.5002406,0.09844498,0.0,1.0218548,0.0,0.0,0.38392788,0.78441554,0.72650623,0.43685567,0.38689992,0.0,0.6496283,0.505654,0.22518633,0.23745608,0.0,0.5658979,0.0569271,0.08480778,0.29538444,0.0,0.1547262,0.6636736,0.56420887,0.0,0.3169089,0.4052837,0.28087136,0.4896012,0.0,0.0,0.0,0.66688526,0.4913073,-0.028076809,-0.6090767,0.53129756
0.87006986,0.9204279,0.50681496,0.27025598,-0.5860722,-0.61973506,0.21040365,0.025789808,-0.06384692,0.69508183,0.0,0.0,0.0,0.0,0.087772086,0.0,0.5357044,0.39126858,0.0,0.3958013,0.4403578,0.44829977,0.00084142387,0.22079943,0.0,0.121166125,0.20410287,0.0,0.4630242,0.49895227,0.29735732,0.0,0.2566676,0.0,0.09696524,0.0,0.0,0.22624917,0.22401075,0.94228005,0.3820972,0.5497562,0.1925011,0.0,0.40910864,0.23797184,0.5222134,0.25296384,0.31579006,0.26056176,0.521945,0.44718212,0.478269,0.0,0.0,0.5517019,0.09478967,0.35780326,0.23181495,0.0,0.46074706,0.47207272,0.55250776,0.0,0.3057316,0.3424366,0.11113388,0.31924358,0.34537002,0.18112272,0.0,0.621024,0.34107152,0.04206716,-0.14984398,0.2664977
0.5861216,0.3285226,-0.10175962,-0.44938564,-1.3242991,0.12055979,-0.23956,-0.4849512,-0.33404568,0.32594615,0.0,0.51789653,0.52352196,0.0,0.0,0.0,0.32254493,0.42063493,0.0,0.89386845,0.15600786,0.54308975,0.49086156,0.0,0.0,0.0,0.30855852,0.0,0.6115022,0.62434214,0.0,0.0,0.5691527,0.0,0.0,0.0,0.08114399,0.024725229,0.030597985,0.6250881,0.20474268,0.7762204,0.0,0.0,0.5823736,0.14130174,0.6918681,0.7059701,0.36513078,0.022782758,0.8030485,0.51757044,0.6134882,0.27661023,0.0,0.7201965,0.22465004,0.21203598,0.31391805,0.0,0.11673031,0.4165445,0.6973453,0.0,0.3369466,0.4920455,0.25198624,0.51086855,0.02614522,0.071302645,0.0,0.17832868,0.36591846,-0.47742385,-0.31172216,0.8073644
-0.6396357,-1.2638674,0.8453335,-0.5517577,-2.4122221,-0.30889,-0.57744485,-0.04109469,-0.07521872,0.5800533,0.0,0.5103562,1.0217677,0.022196203,0.0,0.0,0.6813328,0.0,0.0,0.8513591,0.44902182,0.45931333,0.2450697,0.0,0.0,0.18400574,0.19849381,0.0,0.6505636,0.32387382,0.0,0.0,0.0,0.0,0.0,0.0,0.86811554,0.0,0.7425148,0.7936795,0.4041862,1.0368841,0.0,0.052947648,0.33302125,0.4999752,0.668575,0.20902994,0.1014273,0.0,0.8538312,0.469949,0.51697373,0.31516975,0.0,1.0003666,0.0,0.5648763,0.71548355,0.0,0.17275703,0.6476479,0.35170382,0.07905726,0.18800633,0.70877194,0.5152275,0.23211141,0.7704531,0.12415373,0.0,0.73825103,0.5958114,0.5636205,-0.29171842,0.76074845
-0.9036134,0.37001348,0.56571186,0.8205353,0.19500878,0.650667,1.1298705,-0.25712165,-0.3687002,0.24763176,0.0,0.23356703,0.0,0.3396507,0.0,0.0,0.08383426,0.0,0.0,0.57087487,0.87515265,0.5223092,0.91163397,0.5041918,0.0,0.8260058,1.0013676,0.0,0.57409203,0.19883323,0.041649908,0.0,0.29008642,0.0,0.0,0.0,0.0,0.50505567,0.42311037,0.42421362,0.3380432,0.80140215,0.0,0.0,0.30394077,0.65288013,0.9040542,0.33110943,0.33367914,0.4467945,0.7402823,0.27007043,0.30961028,0.14609072,0.0,0.66586846,0.24958134,0.31365862,0.026984077,0.0,0.4708363,0.5305497,0.663525,0.0,0.4163159,0.24302462,0.3206098,0.5433835,0.34237945,0.0,0.0,0.66785777,0.5640867,-0.0058492087,-0.4389829,0.25773108
0.30933952,0.753625,-0.383639,0.4526634,0.5402669,0.033526804,0.52968144,-0.21478286,-0.49379233,0.024944708,0.0,0.1298951,0.0,0.0,0.0,0.0,0.250422,0.63788253,0.33321968,0.103032544,0.13042566,0.69912434,0.41599637,0.60326374,0.07650781,0.41102517,0.35434335,0.0,0.2137318,0.25145903,0.26706046,0.03191738,0.6550596,0.0,0.0,0.0,0.0,0.26870406,0.08442241,0.39650548,0.24345005,0.49627322,0.0,0.0,0.4254465,0.2760463,0.66526484,0.47309133,0.3170733,0.5421343,0.6743985,0.39517343,0.5072247,0.025488421,0.0,0.28102118,0.12858328,0.19557205,0.09503457,0.0,0.344614,0.3519012,0.5397814,0.0,0.37270832,0.42703208,0.13301882,0.30219844,0.12052336,0.11832686,0.0,0.5217054,0.3462458,-0.23150869,-0.069338664,0.31188545
0.6479193,-1.6520813,-0.17936276,0.44346544,0.8471018,-0.55904865,-1.0109162,1.1966131,0.8354401,0.17818719,0.70445156,0.0,0.65590346,0.0,0.34778225,0.63635945,0.62490827,0.84627515,0.90445334,0.0,0.0,0.21335068,0.0,0.031978875,0.9887734,0.18336807,0.0,0.0,0.0,0.0,0.79018277,0.0,0.6680993,0.78533304,1.6092256,0.42494768,0.39843202,0.19089322,0.100958586,0.0,0.0,0.33913642,0.0,0.07579387,0.2024292,0.441855,0.1481971,0.83814555,0.4499148,1.1526029,0.19524089,0.37070394,0.22767639,0.0,0.0,0.13104755,0.008492693,1.026371,0.480305,0.0,0.8687963,0.20711097,0.3351757,0.0,1.403409,0.6260832,0.78854924,0.47100297,0.7351934,1.0036691,0.8209885,1.2993472,0.06676337,0.09927355,1.1026442,-1.0514374
-0.41346973,0.77947,0.8095931,-0.89810616,-0.010113428,0.47892138,0.4222178,-1.298376,-1.061779,0.0,0.0,0.97174877,0.0,0.40516025,0.0,0.0,0.0,0.09568569,0.0,1.1455164,0.4954176,0.49501824,0.99170005,0.51537937,0.0,0.27125013,1.1648312,0.5625827,1.7015516,0.9805229,0.0,0.0,0.34671733,0.0,0.0,0.0,0.33170646,0.15278764,0.38361454,0.7840446,0.0,1.3805662,0.0,0.0,0.5906958,0.97668505,1.0457683,0.48948786,0.5509452,0.1779055,0.98949337,0.8039939,0.6648028,0.60624665,0.0,1.0305965,0.5902086,0.12047723,0.40728348,0.0,0.1766026,0.9211384,1.2986389,0.0,0.35617447,0.30796742,0.15935937,0.74444425,0.05727072,0.0,0.0,0.72749394,0.9727872,-0.29512912,-1.2792057,1.031373
-0.6835524,0.80698246,-1.4555393,-0.69175124,1.0095713,1.4392047,1.7001244,-1.149789,-0.95028526,0.0,0.0,1.4260545,0.0,0.03543794,0.0,0.0,0.0,0.49190533,0.0,0.915315,0.2523187,0.87442577,1.5366783,1.0814204,0.0,0.61518896,0.83898205,0.0,0.7336943,0.3881852,0.0,0.6174267,0.9287757,0.0,0.0,0.0,0.0,0.8179649,0.12787548,0.0,0.14255808,0.641725,0.0,0.0,0.7974532,0.6056416,1.2859939,1.1194175,0.66844535,0.70286036,1.190721,0.42788297,0.8071915,0.48114,0.0,0.66381097,0.70985526,0.43484893,0.08615294,0.0,0.3987898,0.34878257,0.9845987,0.0,0.662302,0.44948858,0.16174857,0.7765311,0.0,0.09442337,0.0,0.430588,0.5879769,-0.92103475,-0.52251965,0.6696679
-0.20720373,0.020502245,-0.6436805,0.41722104,-0.56989115,-0.33120662,-0.5996773,0.8929944,1.0990107,0.27774858,0.49274597,0.0,0.74685895,0.0,0.32251424,0.46882233,0.38293153,0.45764124,0.4320004,0.0,0.26231533,0.04363498,0.0,0.23630446,0.6473344,0.52335125,0.0,0.0,0.0,0.0,0.6132419,0.06562361,0.12068692,0.00365901,0.7997025,0.0,0.28943092,0.49337262,0.18340431,0.013042077,0.8634729,0.19673364,0.0,0.11382633,0.058830135,0.27994215,0.19050024,0.4468624,0.15259981,0.9958226,0.25688577,0.14293163,0.2259756,0.0,0.0,0.12698066,0.0,0.8527059,0.21275073,0.0,0.74197346,0.0,0.0,0.0,0.98013806,0.50667393,0.71320516,0.22438245,1.0253081,0.7341041,0.40456408,1.1280146,0.117624015,0.4316368,1.0240496,-0.88672185
0.8686542,-0.505069,-0.5437028,-0.7426448,-0.3832323,-1.1906092,-0.51161903,0.1080338,0.52187645,0.1450248,0.29792133,0.0,0.5408929,0.0,0.021346852,0.10721669,0.45442587,0.85074496,0.33649176,0.0,0.0,0.4840817,0.0,0.13151032,0.20646109,0.22284427,0.0,0.13449778,0.0,0.22029534,0.0,0.0,0.17268887,0.0,1.1415944,0.0,0.6763701,0.279162,0.43724614,0.08220081,0.20329818,0.4591893,0.0,0.0,0.0,0.2862615,0.29093444,0.21510498,0.05763192,0.337721,0.4641306,0.27486095,0.10854844,0.0,0.0,0.19309568,0.0,0.3967282,0.6086223,0.0,0.29578108,0.26850867,0.039945655,0.0,0.49240562,0.6158752,0.35403383,0.1474041,0.6124009,0.354661,0.30917776,1.1644262,0.22608702,0.6390373,0.33113492,-0.25064963
-0.32011434,1.2720625,-0.6544315,1.3845222,-0.7060696,0.7870691,1.4421424,-0.5811845,-1.1848141,0.18811269,0.0,0.5905363,0.0,0.0,0.0,0.0,0.2656145,0.0,0.124258146,1.1170388,0.7235168,1.1754906,1.5539532,0.3674723,0.0,0.5995493,1.3475163,0.0,0.6608304,0.017576039,0.18984783,0.65838957,0.7372387,0.0,0.0,0.0,0.0,0.15627858,0.035491318,0.8374415,0.94626206,1.01388,0.0,0.0,0.8427218,0.32734668,1.4349984,0.90014,0.424796,0.5376838,1.1983534,0.56217134,0.8170191,0.49299768,0.0,1.2376307,0.38432172,0.6343583,0.16868258,0.0,0.20126346,0.62289006,0.950709,0.0,0.32183945,0.68737614,0.50053436,0.33074504,0.4637096,0.13399209,0.0,0.19331646,0.6048426,-0.46644074,-0.40284842,1.2902534
1.0588745,-1.2288897,0.95974714,1.1601626,-1.7455246,-0.03659794,-0.44659126,0.52115655,-0.22370553,1.113264,0.0,0.0,0.9635253,0.0,0.0,0.0,1.0251912,0.0,0.02764719,0.6759372,0.070443474,0.7004124,0.14312574,0.0,0.21959421,0.0,0.3482055,0.0,0.0,0.67151535,0.6150177,0.07055205,0.79113245,0.28421915,0.0,0.0,0.0,0.0,0.0,0.806741,0.00075018406,0.8618791,0.0865174,0.0,1.0884607,0.12494278,0.6344662,0.7758419,0.9019967,0.16570954,0.51183987,0.517876,0.64106846,0.0,0.0,0.7802236,0.044752847,0.6688782,0.20040691,0.0,0.2671455,0.487876,0.6500921,0.0,0.7317845,0.43441784,0.2916729,0.633988,0.22751981,0.20800756,0.0,0.3589812,0.16575603,-0.75183886,-0.18515109,0.47007042
-0.5420965,0.4223676,-0.37614778,-0.72268766,2.0810485,0.04139967,0.5243201,-0.64076114,-0.21598995,0.0,0.13966994,0.41992366,0.0,0.5246819,0.0,0.0,0.0,0.7594944,0.34652337,0.0,0.0,0.37393028,0.16729014,1.235296,0.0,0.87211376,0.027302548,0.68173265,0.39976177,0.28394446,0.0,0.0,0.3611565,0.0,0.3751334,0.49466342,0.5691844,0.66782266,0.45112008,0.0,0.0,0.63691163,0.0,0.0,0.1280011,1.0187348,0.44001147,0.21522206,0.36477315,0.81125396,0.64115524,0.24453515,0.15938738,0.019388609,0.0,0.095653854,0.1734996,0.17615627,0.28972355,0.0,0.64343363,0.38790265,0.46856877,0.0,0.44009414,0.15739395,0.12533085,0.5803861,0.28452748,0.0,0.0,1.5025263,0.7236308,0.3699932,-0.38525283,-0.41558936
1.6763489,0.9557163,-0.235122,-0.92757624,0.07245156,-0.4221595,0.26372498,-0.38527718,0.06476259,0.2903623,0.0,0.15555218,0.0,0.0,0.0,0.0,0.032103702,1.0496929,0.0,0.47334936,0.0,0.39677435,0.0,0.56018054,0.0,0.0,0.0,0.2271135,0.38446134,0.9612837,0.27535585,0.0,0.64425963,0.0,0.49952304,0.0,0.0,0.50041175,0.0,0.29231787,0.0,0.33434218,0.09121253,0.0,0.4155106,0.22342923,0.3738351,0.6684658,0.61442727,0.46001393,0.504889,0.5123453,0.41795152,0.0,0.0,0.08671173,0.43978328,0.0891882,0.117495716,0.0,0.4018293,0.31109923,0.7467334,0.0,0.6558809,0.07707238,0.0,0.796209,0.0,0.20730618,0.0,0.6458281,0.10371482,-0.68291855,-0.1916946,-0.1621421
-0.19843036,0.32032079,0.47829017,-0.88066155,0.16667552,-0.14006461,-0.5586906,0.14692836,0.02239787,0.060206234,0.0,0.1753603,0.08673395,0.17583726,0.09935917,0.0,0.22726944,0.644032,0.0,0.0,0.18736975,0.0,0.0,0.34600753,0.0,0.13313738,0.0,0.34582046,0.5801419,0.40408713,0.0,0.0,0.18019213,0.0,0.5450358,0.32101172,0.55164325,0.3085645,0.32298046,0.45142055,0.0,0.46003643,0.0054889643,0.0,0.0,0.46825597,0.16539282,0.16563241,0.24924782,0.2687729,0.41531178,0.3416282,0.26311913,0.0,0.0,0.23151976,0.043615505,0.17853197,0.45219538,0.0,0.36380404,0.3263689,0.46708235,0.0,0.32523233,0.23616686,0.12934536,0.40543473,0.22811288,0.0832498,0.16503632,1.0262085,0.39621142,0.30525702,-0.12443675,-0.20498005
1.1728755,-1.1959293,-2.221587,-0.056867182,0.08121423,-1.325437,-1.1692878,1.5042505,1.229972,0.0,1.1902885,0.0,1.3047677,0.0,0.31391054,1.1049871,0.63199294,1.7027427,1.2933451,0.0,0.0,0.4868684,0.0,0.028223246,1.4787672,0.16521795,0.0,0.0,0.0,0.0,0.8691209,0.27250904,0.5870504,0.65266335,2.2202392,0.18030305,0.5170814,0.3320838,0.053491503,0.0,0.6631168,0.4195529,0.0,0.18978441,0.08377213,0.15456963,0.33572602,1.2773292,0.1789259,1.7083838,0.35271865,0.60284895,0.38106102,0.0,0.0,0.15476534,0.0,1.4323624,0.6978235,0.0,1.1364067,0.19929338,0.21907037,0.0,1.8264513,1.1859764,1.2919577,0.33551106,1.5071144,1.5331293,0.9147318,1.7509055,0.14975017,0.45817286,1.8839308,-1.1309273
-0.6472266,1.1673871,0.9694715,0.022620857,-0.29775578,1.2908853,1.7536321,-2.1478612,-1.9985429,0.05584822,0.0,1.4482352,0.0,0.46769768,0.0,0.0,0.0,0.0,0.0,2.263144,0.9601407,1.0847688,2.1949377,0.5606019,0.0,0.4859983,2.380004,0.29049432,2.3035972,1.2402084,0.0,0.0,0.63641864,0.0,0.0,0.0,0.0,0.0796327,0.33567297,1.0716289,0.0,2.020355,0.0,0.0,1.1622661,1.175665,2.0125854,1.0536115,0.8818167,0.23883268,1.6227069,1.095297,0.997414,1.0316007,0.0,1.8063437,1.0104747,0.33122623,0.33692247,0.0,0.20087,1.2835091,1.9489882,0.0,0.5872473,0.5270344,0.26882285,1.1313543,0.0,0.0,0.0,0.4230891,1.3460912,-0.95285064,-1.9426743,1.9997559
-0.81430024,0.29213288,1.1872938,-1.011905,-1.6422054,0.67527354,0.16415824,-0.61618376,-0.24957374,0.4571611,0.0,0.8531352,0.28506562,0.25610763,0.0,0.0,0.011028498,0.0,0.0,1.4763469,0.99811804,0.08820814,0.8972286,0.0,0.0,0.10203788,0.97069776,0.0,1.5256462,0.7776358,0.0,0.0,0.0,0.0,0.0,0.0,0.44868064,0.35788804,0.5028272,0.80285287,0.18050644,1.0337785,0.0,0.0,0.42998743,0.73422134,0.91580594,0.55656713,0.40216264,0.072054625,0.8881835,0.5771002,0.6916722,0.43978202,0.0,1.0256653,0.534717,0.36818072,0.37497285,0.0,0.42101204,0.8806018,1.0385191,0.042975903,0.47538093,0.32185745,0.3891602,0.8647665,0.31009963,0.101073064,0.0,0.5208403,0.6211099,-0.2979257,-0.770982,0.69420457
0.5209432,0.721983,-0.1445293,-0.89572644,-1.4111022,0.57750946,0.7730937,-0.6385001,-0.12792915,0.3838511,0.0,0.81557643,0.31841558,0.0,0.0,0.0,0.0,0.10935551,0.0,1.5059118,0.60606146,0.45374095,0.8624121,0.1707878,0.0,0.0,0.49531305,0.0,0.8816602,0.8342553,0.0,0.0,0.49736187,0.0,0.0,0.0,0.0,0.5876558,0.13151991,0.3708065,0.33492813,0.7095866,0.0,0.0,0.6337159,0.34867552,0.8305616,0.901057,0.53673637,0.22952196,0.9135692,0.44533652,0.67752033,0.31455773,0.0,0.7814683,0.690431,0.29791835,0.08773266,0.0,0.34464794,0.50397265,0.87847704,0.06361933,0.6367301,0.17039333,0.2773772,0.91714776,0.0,0.15333667,0.0,0.16137208,0.20698941,-0.9523596,-0.44988006,0.514249
0.25238508,1.0797623,-0.9284873,2.1768546,-0.74886215,0.063045025,0.49113682,0.21452682,-0.6076009,0.41502386,0.0,0.0,0.0,0.0,0.0,0.06629785,0.7749921,0.37744606,0.7054263,0.15984768,0.35632992,1.072423,0.74539626,0.19747768,0.47293878,0.5415198,0.6107126,0.0,0.0,0.0,0.759046,0.7361353,0.7632388,0.07026574,0.0,0.0,0.0,0.0,0.0,0.8909253,1.1654903,0.7444664,0.0,0.0,0.886582,0.057156403,1.0032583,0.8157347,0.31212705,0.90588737,0.7605188,0.6345414,0.8461199,0.0,0.0,0.75850236,0.062244486,0.8391056,0.26670054,0.0,0.43801156,0.6286806,0.50878096,0.0,0.4804992,0.81531847,0.4804753,0.02748841,0.85702616,0.47670168,0.0,0.5531738,0.39769623,-0.16353889,0.34581816,0.7243033
-0.0882155,1.036474,0.6127581,-0.047392953,1.3052601,0.2750419,0.034846272,-0.53924185,-0.57855225,0.0,0.0,0.15277776,0.0,0.2575488,0.0,0.0,0.12599905,0.6203488,0.016345292,0.019321699,0.23442411,0.24504234,0.36746067,0.88860565,0.0,0.37680283,0.69874185,0.5940412,0.83978367,0.6166128,0.05115298,0.0,0.55305576,0.0,0.0,0.0,0.03786327,0.21221355,0.08775474,0.5392504,0.0,0.8095475,0.0,0.0,0.37248233,0.5441468,0.5896718,0.33222738,0.5609291,0.5114198,0.6028054,0.502333,0.45630786,0.15305284,0.0,0.37780625,0.33867744,0.05153716,0.17389518,0.0,0.25639597,0.5030877,0.9285928,0.0,0.4058596,0.20657381,0.012406897,0.5550904,0.004571922,0.0,0.0,0.8018114,0.65739536,-0.2606318,-0.63975763,0.2741894
1.5860497,-1.2966275,0.502511,-0.42533952,-1.3425431,-3.1789126,-3.0332885,2.206864,2.6675632,1.1284215,1.3793429,0.0,2.0913775,0.0,1.8528069,0.87383795,1.4587774,1.1684567,0.68066,0.0,0.0,0.0,0.0,0.0,0.9609814,0.0,0.0,0.10366441,0.0,0.0,0.78413844,0.0,0.0,1.0608473,3.3126783,0.5316451,1.4033452,0.07220398,0.55363214,0.42422023,0.5468936,0.53017366,0.0,1.0499798,0.0,0.9770519,0.2940736,0.7377885,0.61729264,1.4945161,0.41292077,0.25869763,0.0,0.0,0.0,0.84223145,0.0,2.2941797,1.5268894,0.0,1.412253,0.2247096,0.0,0.28167993,2.0525608,1.1867521,1.555846,0.27902272,1.9530897,1.7654684,1.6256174,2.883075,0.7859267,1.6569887,1.7200624,-1.8525195
0.1853779,-0.30068222,0.039667312,0.40716994,1.7202797,-0.09260026,-0.46370175,0.24270143,0.17640372,0.0,0.2635052,0.0,0.0,0.10536139,0.02026233,0.04060503,0.3062626,0.8274054,0.70331347,0.0,0.0,0.23796086,0.0,0.7163727,0.38100922,0.47226793,0.0,0.34305584,0.0,0.20602876,0.47659016,0.0,0.69272196,0.52761984,0.8309215,0.2950697,0.24510923,0.23818623,0.04821281,0.0,0.0,0.37595168,0.0,0.0,0.26122642,0.5519912,0.25463465,0.5164411,0.4929841,0.9224866,0.41723633,0.34082592,0.22070518,0.0,0.0,0.0,0.28392532,0.46012333,0.2585196,0.0,0.567268,0.32056427,0.52455467,0.0,0.8757308,0.23674381,0.21882212,0.5362653,0.2502189,0.484458,0.23251349,1.025227,0.20756882,-0.18435161,0.20014921,-0.59125036
