input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.62655973,1.8483123,-0.3305154,-2.0295534,0.82564014,1.9293516,-0.38093,-0.95545954,-0.18220109,0.16829915,0.23889473,0.40800998,0.0,0.0,0.64132583,0.0,0.0,0.0,0.0,0.16016906,0.29040265,0.0,0.0,0.32904634,0.09391403,1.301853,0.6785501,0.84495574,0.0,0.0,1.3013575,0.9237058,1.6746686,0.0,0.0,0.78034663,0.0,0.72512996,0.0,0.0,0.16202596,0.22475472,0.6831122,0.36445263,0.24997087,0.604586,0.4067143,0.341007,0.0,1.0820549,0.40996328,0.0,0.7002677,0.6707294,0.34861606,0.0,0.9236156,0.09763472,0.20754114,0.21734849,0.5586099,0.5178585,0.54161257,0.28177327,0.2528691,0.27068365,0.70314205,0.49227053,0.28256506,0.0,0.94946384,0.31351894,0.14160606,-0.19991767,0.045456618,-0.2911101
0.25652635,-1.6458832,-0.20906512,-0.5748724,1.2882866,-0.91783434,-2.8200216,0.6765496,0.09837903,0.7326274,0.47288692,0.7997215,1.860743,0.6880789,0.82508934,0.0,0.0,0.0,0.7327293,0.9844588,0.400095,0.62135303,0.0,0.0,0.0,1.4772779,0.34428313,0.72745675,0.0,0.0,0.0,0.0,0.0,0.07846999,0.0,0.0,0.67162055,0.06602858,0.0,0.69887346,0.7943107,0.16173488,0.0,0.6462753,0.0,0.82247096,0.33822674,0.0,0.0,0.63515925,0.28767926,0.50051177,0.4221723,0.46616098,0.42909342,0.48204878,1.5676005,0.659987,0.24066311,0.7271047,0.39316577,0.91231334,0.16586766,0.042678043,0.74728954,0.0,0.51835996,0.4655348,0.6879287,0.0,1.1622329,0.89522636,0.0,0.12352489,0.27827677,-0.76326245
0.5229269,-0.6687274,0.35747883,2.0558918,-0.33332586,-0.9676043,-0.26085782,-0.23089921,-0.1859424,0.0,0.08482612,0.13088134,0.44642174,0.15618196,0.0,0.9957061,0.010213941,0.044820443,0.8285855,0.5162226,0.5171683,0.7823751,0.73918766,0.06652184,0.0,0.0,0.14204942,0.0,0.0,0.5181877,0.0,0.0,0.0,0.8672838,0.50047374,0.0,0.05913058,0.0,0.40471524,0.5479203,0.32629168,0.0,0.0,0.29807258,0.0,0.96840876,0.3394634,0.44857588,0.0,0.01824838,0.29845685,0.2665238,0.0,0.16888365,0.057625324,0.33724844,0.53761065,0.49741307,0.37028918,0.7193124,0.2818221,0.49671158,0.43338227,0.20928575,0.40939528,0.41345322,0.20033495,0.5319508,0.16081189,0.0,0.04891911,0.33517617,0.39854607,-0.0812591,0.017600626,0.3506277
-0.2385831,0.9856114,0.043625608,0.107744485,1.3091311,0.5499784,0.2699687,-0.37465936,-0.39477983,0.09117964,0.0,0.5597932,0.0,0.0,0.26017094,0.5535217,0.0,0.0,0.0,0.4929239,0.18155347,0.0,0.0,0.7603617,0.0,0.38807902,0.23754863,0.29062298,0.0,0.13154413,0.47533453,0.71398294,0.48059097,0.0,0.0,0.24116908,0.104067445,0.41420364,0.0,0.0,0.0,0.10403091,0.19042791,0.32767603,0.06505005,0.38977182,0.25853664,0.12015268,0.0,0.49622872,0.22021481,0.04705978,0.18384865,0.56813145,0.14250049,0.16738154,0.7728739,0.26968446,0.07469036,0.14274794,0.46843982,0.17100933,0.26217762,0.25162482,0.34347618,0.17201605,0.18259439,0.21353787,0.29112464,0.0,0.52411425,0.25483668,0.0,0.018118791,-0.054137178,-0.38655412
-0.79124975,0.18036337,0.059364963,0.4056448,0.749689,1.586387,-1.252169,-0.6141221,0.42821833,0.0,0.016566306,0.08793299,0.17990305,0.060211807,0.9872967,0.0,0.0,0.0,1.0677851,0.854476,0.31373695,0.0,0.0,0.008495426,0.0,1.0340755,0.70295256,0.0,0.0,0.0,0.18386592,0.63126254,0.37308812,0.0,0.0,0.0,0.0,0.097894855,0.0,0.0,0.79671246,0.033635467,0.13920596,0.3845072,0.0,0.4777592,0.19982813,0.0,0.039342374,0.58054644,0.44243002,0.3320986,0.6874833,0.30800593,0.1007587,0.0,0.9344896,0.35865715,0.3552097,0.31150067,0.25085136,0.3946472,0.2928382,0.12067999,0.13311651,0.0,0.15491213,0.174573,0.15226784,0.0,0.5738702,0.38481402,0.0,0.02249851,-0.053185448,-0.44809997
0.6069385,-1.8667504,-1.950694,-0.23194104,-0.5168386,-0.91278595,-2.0288024,-0.3461014,1.8078755,0.9821995,0.6965387,0.0,1.9530174,1.5084438,0.88634884,0.0,1.0548425,0.0,0.766763,0.85708046,0.21285862,1.3258437,0.0,0.0,0.0,0.3552071,1.1076499,0.7596148,0.0,0.0,0.0,0.0,0.0,0.68979156,0.54789186,0.0,0.32765776,0.0,0.15167448,1.6010528,1.4057392,0.6275637,0.0,0.5340319,0.0488369,1.0809817,0.42627674,0.38991898,0.0,0.53198725,0.643173,0.7203522,0.26997697,0.029660154,0.13813302,0.6376559,1.9283204,0.53128415,0.0,0.8571502,0.5965628,0.7511637,0.4135852,0.0,0.4815198,0.021428108,0.52695185,0.6737313,0.42366418,0.0,0.7410687,1.6777112,0.41971844,-0.115901306,0.5022191,-0.67988753
-1.5031505,0.13456117,-0.3230409,1.0271914,0.6205592,0.78378046,0.72038305,0.8086002,-0.8427699,0.65641034,0.0,0.0,0.0,0.0,0.0,0.6662543,0.20562923,0.7603013,0.60738075,1.0422918,0.38795814,0.0,0.0,0.46201995,0.0,0.5688626,0.0,0.0,0.09161946,0.12949665,0.0,0.7921462,0.6069635,0.0,0.0,0.5453469,0.0,0.0,0.23854864,0.0,0.0,0.24326223,0.0,0.35010055,0.0,0.2579273,0.23705944,0.08496094,0.0,0.2823543,0.68958926,0.14620933,0.22731316,0.42305753,0.12599078,0.0009365948,0.43080294,0.31077856,0.22224754,0.528512,0.40938783,0.5895152,0.2562476,0.71254206,0.9554195,0.59250736,0.14791219,0.6660666,0.47984433,0.0,0.34826386,0.14633144,0.094046935,0.4304016,0.24516112,0.2005165
-1.588003,1.8379639,0.7669942,-0.44803134,0.055550776,-0.41202232,1.4927881,0.26089415,0.06978119,1.0381827,0.5387029,0.021127265,0.0,0.0,0.0,0.13871175,0.0,0.0,0.06068325,0.0,0.47320503,0.0,0.0,0.4133689,0.2734157,0.0076763183,0.0,0.0,0.0,0.0,0.6122211,0.8446801,1.0184065,0.11339822,0.2924375,0.0,0.26468536,0.0,1.0430584,0.0,0.0,0.41993877,0.0073096007,0.0,0.090890326,0.235039,0.27677253,0.256683,0.087272294,0.61750627,0.48108765,0.30517688,0.0,0.0,0.20239319,0.0,0.30096832,0.40481657,0.026940763,0.4729023,0.20267689,0.09635043,0.33097023,0.54129845,0.56568587,0.48746234,0.16437742,0.29246917,0.5876694,0.0,0.70163465,0.34661686,0.32468462,0.4782943,-0.12655593,-0.059520077
-0.19903567,0.011785471,3.1220057,0.12740274,-0.53292316,-0.37063983,-0.68077487,0.9520736,0.8091516,0.08572641,1.4858387,0.34788007,0.0,0.0,0.14355154,0.0,0.0,0.7727218,1.0672189,0.0,0.5777455,0.79775894,0.91045207,0.0,0.41215622,0.4818282,0.0,0.0,0.042745084,1.2437885,0.0,0.0,0.0,0.7459854,0.9956361,0.0,0.9093197,0.0,1.2754197,0.0,0.965545,0.0,0.0,0.24360898,0.0,1.0856612,0.0,0.029483084,0.11040278,0.63895357,0.1580554,0.36154225,0.0,0.0,0.46088707,0.31691885,0.68997014,0.7327623,0.9800601,0.8107735,0.35185534,0.113741085,0.44913983,0.72553563,0.19375534,0.3957746,0.05043562,0.0,0.5593101,0.0,1.0105078,0.16869369,0.9360835,-0.016728144,-0.8134806,-0.04160117
-0.61674345,1.1644492,-1.1241059,-0.47852424,-0.41403294,0.79715985,0.95136887,0.38931122,1.1543578,0.91088676,0.0,0.0,0.0,0.0,0.26813793,0.18975905,0.50951886,0.0,0.0,0.46610653,0.04038924,0.0,0.0,0.0,0.0,0.4193262,0.15901329,0.3391701,0.0,0.0,1.0835863,1.3094051,0.89289284,0.1825606,0.5834757,0.65212286,0.20486051,0.0,0.6531824,0.0,0.20733601,0.5172204,0.07826036,0.36558402,0.28824723,0.28512204,0.19397628,0.45887554,0.0,0.7849615,0.48697963,0.17992368,0.28335917,0.031686872,0.0,0.05006587,0.5840455,0.27400476,0.1458108,0.24158722,0.77210146,0.39679986,0.43593848,0.402947,0.7006253,0.48023856,0.587643,0.4493652,0.57157195,0.0,0.70486915,0.5799378,0.34245148,0.06149818,0.39540294,-0.20940909
-0.46310127,-0.6482229,-0.0027250547,-0.9677199,0.31091258,-0.1746951,-0.70943075,-1.4467213,0.11462127,0.6154688,0.9382066,0.5805798,1.0292257,0.24240163,0.6202685,0.0,0.0,0.0,0.8234589,0.0,0.5203837,0.52510357,0.29234672,0.104773626,0.0,0.24144241,0.05660674,0.26684323,0.0,0.0,0.0,0.0,0.6022424,0.0,0.0,0.0,0.0,0.5136831,0.10116945,0.6769715,0.5145702,0.0,0.0,0.0,0.09363229,0.8325735,0.47446638,0.0,0.11768392,0.4244625,0.325294,0.44301042,0.11079361,0.33034268,0.75808597,0.45899576,0.66050464,0.46660662,0.28327823,0.6919673,0.0,0.2565603,0.38776383,0.36213902,0.15039903,0.11721377,0.16664326,0.50716406,0.47908115,0.0,0.75350595,0.5313968,0.2187685,0.23875204,-0.49237615,-0.13030742
1.9602184,-0.2913729,-1.0409764,1.1400576,-0.80699956,-0.27968857,0.28312978,-0.11850311,-0.08361269,0.0,0.0,0.0,0.7325438,0.0,0.0,1.4780005,0.4524209,0.0,0.0,0.3708998,0.17035173,0.24738792,0.5694907,0.0,0.0,0.0,1.0295895,0.047810614,0.0,0.3441608,0.0,0.0,0.0,0.8195741,0.38889968,0.47299236,0.0,0.35875708,0.13210009,0.60517275,0.45236135,0.16731574,0.0,0.56474537,0.36088878,0.9786518,0.2692802,0.58462137,0.0,0.0,0.0,0.085866764,0.018110506,0.34646362,0.0,0.36841378,0.7515452,0.0,0.4431011,0.29723838,0.47515887,0.64905095,0.87813103,0.08340642,0.42088622,0.33274823,0.61864924,0.7141032,0.0,0.0,0.0,0.34738377,0.36430335,-0.6668681,0.36732075,0.37859425
0.21495971,0.858679,1.2185737,1.1715885,1.0313916,-1.0634054,0.6030666,-1.0044949,-0.7764333,0.0,0.6168546,1.3267087,0.0,0.0,0.0,0.9566405,0.0,0.0,0.13554513,0.007962361,0.44696313,0.20693511,0.90272295,1.1208615,0.0,0.0,0.0,0.0,0.0,0.74019086,0.0,0.06468646,0.057406545,0.0,0.0,0.0,0.162329,0.09914976,0.09033191,0.11130788,0.0,0.0,0.07887849,0.14925036,0.0,0.87796456,0.39913565,0.0,0.0,0.25546756,0.0,0.052526206,0.0,0.38290176,0.5517736,0.46934325,0.61691207,0.6157686,0.2813324,0.5949112,0.18253233,0.0,0.38132885,0.47780442,0.24997078,0.23064196,0.0,0.0,0.38708162,0.0,0.47937122,0.0,0.0,0.12670487,-0.6284542,-0.14266184
-1.369597,1.3968385,-0.41320866,0.3331777,-1.3140548,1.2107711,0.93127996,0.62891316,0.4189444,0.58394235,0.0,0.0,0.0,0.0,0.0,0.20078984,0.7053394,0.28122145,0.53528786,0.54776084,0.46747613,0.0,0.0,0.0,0.0,0.23042457,0.0,0.0,0.0,0.0,0.705482,1.1786927,1.3631642,0.46996507,0.63983965,0.8879161,0.0,0.0,1.1934016,0.0,0.35644776,0.24703276,0.1610862,0.22702578,0.09140917,0.55399096,0.35661334,0.63096696,0.0,0.64991707,0.629942,0.16391858,0.1344574,0.012898104,0.0,0.0,0.18265614,0.18303911,0.2731852,0.61588746,0.36683774,0.5605625,0.5275518,0.814173,0.852721,0.8103272,0.6242647,0.8204282,0.57483745,0.0,0.5226711,0.28009212,0.7876416,0.17866865,0.24534449,0.5675037
1.5821131,0.41571653,-2.0954132,1.7723914,0.36962274,-1.2005014,0.36962563,3.156097,1.243512,0.79005194,0.0,0.0,0.0,0.3990253,0.0,1.8586018,0.5378446,0.0,0.0,1.7913888,0.0,0.0,0.0,0.0,0.0,0.20246834,0.7364721,0.7142592,0.0,0.038491208,0.24276252,0.675546,0.0,1.7329515,1.6906099,1.291074,1.6630197,0.0,0.21264623,0.0,0.0,1.0125701,0.0,1.2678168,0.05064553,0.08680732,0.0,0.68211573,0.0,0.58187515,0.24354951,0.28186265,0.02341155,0.08432446,0.0,0.8830067,1.0969313,0.6431648,0.11788413,0.08350444,1.6411295,0.9723002,0.34233755,0.27529842,1.1808289,0.5196055,0.9656177,0.43752414,0.6990812,0.0,0.5872879,0.9983758,0.0078658685,-0.1664866,1.2059393,-0.7361461
1.3352299,0.6016387,0.333095,1.543853,-1.749849,-1.0987198,1.2871045,-0.1747994,-1.0229144,0.0,0.0,0.0,0.0,0.0,0.0,1.6762375,0.07114034,0.080822155,0.0,0.0,0.67380714,0.12834749,1.5963681,0.09807384,0.19908178,0.0,0.0,0.0,0.0068758726,1.1296791,0.0,0.0,0.560213,1.2562127,0.5438602,0.36086088,0.0,0.0,0.96788806,0.52538335,0.0,0.0107194,0.0,0.13486597,0.2771253,1.2415807,0.34396344,0.7468973,0.0,0.10858108,0.0,0.0,0.0,0.1121409,0.0,0.057290826,0.0,0.5658315,0.49029994,0.95916736,0.28142625,0.5470864,0.8387386,0.33336917,0.66135985,0.98600507,0.47650394,0.9025925,0.0500177,0.0,0.0,0.0,0.8583223,-0.19803445,0.073809415,1.0692867
-1.3072873,0.8883223,-0.9994322,-0.26891115,-0.69913954,2.367146,0.94026166,-0.9341727,1.0430003,0.44511124,0.0,0.0,0.0,0.0,0.67838407,0.0,0.88486075,0.0,0.60799646,0.32298368,0.1677661,0.0,0.0,0.0,0.0,0.4295724,0.37464458,0.0,0.0,0.0,1.2484262,1.7544391,1.7799075,0.0,0.15211481,0.5175228,0.0,0.13092329,0.5306785,0.0,0.7310072,0.2072173,0.3349697,0.2840592,0.20258775,0.6244752,0.37078387,0.6800935,0.0,0.8792449,0.66081977,0.14291693,0.594725,0.14895791,0.08237594,0.0,0.7648319,0.19592115,0.2481243,0.3438903,0.44752008,0.12533276,0.5717772,0.65695167,0.41897333,0.37611437,0.51286465,0.60360456,0.43076888,0.0,0.703135,0.4542381,0.6560888,-0.020384945,0.039479926,0.019819941
1.1420352,-0.8859907,0.36030224,1.3400141,-1.0231284,0.29640576,0.2822254,1.4442147,-0.33863068,0.0,0.0,0.0,0.0,0.0,0.0,1.1912073,0.55463606,0.8056291,0.23458458,0.33409268,0.3030242,0.0,0.23578891,0.0,0.0,0.0,0.0,0.0,0.20550522,1.226949,0.0,0.0,0.0,1.1083059,0.937117,0.46356612,0.09756899,0.0,0.59534216,0.0,0.82195514,0.0,0.0,0.41710228,0.07208626,0.97448707,0.18535691,0.51989484,0.0,0.057872776,0.13063863,0.0,0.0,0.034927018,0.0,0.0,0.37117493,0.111217245,0.6698271,0.4113506,0.53772163,0.40949616,0.5037563,0.5112374,0.48221055,0.6408406,0.5086363,0.63161373,0.19901104,0.0,0.16245532,0.0,0.8506797,-0.38242626,0.057072625,0.6673602
0.70601803,-0.11519279,-0.78470963,0.21498035,0.89265287,0.85770386,-1.3150665,0.6885535,-0.4723982,0.0,0.0,0.03672651,0.83972174,0.0,0.20239662,0.73869264,0.0,0.0,0.0,1.1265706,0.1784054,0.0,0.0,0.027821021,0.0,1.069477,0.9060324,0.5344604,0.0,0.24305446,0.0,0.0,0.0,0.0,0.0,0.7389776,0.1520781,0.43186098,0.0,0.0,0.4801121,0.18715307,0.14808421,0.86778647,0.1402837,0.57212466,0.20982286,0.15839854,0.0,0.21848422,0.021402761,0.0,0.35647628,0.4652541,0.0,0.17182182,1.0102596,0.0,0.53500235,0.031424228,0.57571626,1.0153226,0.6209899,0.050295517,0.6151424,0.025213966,0.67446464,0.4977196,0.10649146,0.0,0.40262774,0.42682928,0.0,-0.5864791,0.5931598,-0.13176517
-0.3536898,-0.5387991,-1.6277533,-0.7069819,-0.18324874,0.6343972,1.4714202,0.5789557,1.7721488,1.5221117,0.15639612,0.0,0.0,0.53857994,0.69724846,0.15176782,1.1972096,0.0,0.0,0.28876963,0.0,0.0,0.0,0.0,0.0,0.5249391,0.0,0.583473,0.0,0.0,0.86815447,1.1525422,0.31341746,0.25084627,1.1439623,0.09764257,0.381242,0.26697555,0.36374575,0.0,0.49962246,0.7732825,0.0,0.3165233,0.5457815,0.06755662,0.0,0.37149483,0.0,1.007486,0.27842665,0.23482531,0.2603583,0.0,0.0,0.27740583,0.8792281,0.31477344,0.0,0.31210002,0.91212976,0.16326436,0.21322243,0.22426018,0.74033463,0.34460688,0.52513087,0.34777397,0.6875804,0.0,1.0510638,0.95653486,0.36749706,0.08283043,0.4563624,-0.76110566
-0.025607008,3.0730784,1.5416814,-0.2575879,-0.4969789,-0.86724347,0.3424588,-1.1714847,-0.89561176,0.0,0.973461,1.2898365,0.0,0.0,0.0,0.5355832,0.0,0.0,0.0,0.0,0.9007516,0.0,1.4917941,0.5810169,1.0228236,0.0,0.011477254,0.0,0.0,0.80339134,0.34123933,0.075687036,1.3666406,0.06455411,0.0,0.07497677,0.0,0.0,1.0202197,0.37962264,0.0,0.0,0.30219597,0.0,0.31895918,1.2055821,0.39526302,0.19115126,0.0,0.4007324,0.031245928,0.077013776,0.0,0.09148293,0.7215576,0.0,0.22062068,0.68839943,0.397744,1.0631871,0.0,0.26453716,0.76600236,0.79376197,0.42171833,0.777313,0.16683951,0.36676615,0.5988507,0.0,0.40403783,0.0,0.81379414,0.07825649,-0.6944251,0.67101073
0.6055312,-0.14713907,-0.31758663,1.405996,2.7469196,0.015175992,-0.51403475,0.12192224,-0.15664868,0.0,0.0,1.0005565,0.7087635,0.13589731,0.7065627,1.0479873,0.0,0.0,0.0,1.258943,0.0,0.0,0.0,1.02247,0.0,0.5911488,0.79410654,0.6233239,0.0,0.280435,0.0,0.5304064,0.0,0.0,0.0,0.0,0.80413693,0.67289,0.0,0.0,0.0,0.16827092,0.0,0.87910795,0.0,0.50622475,0.0661034,0.0,0.0,0.6535624,0.0,0.2380287,0.21282637,0.83350545,0.0,0.52856654,1.4719137,0.4241724,0.124379575,0.19203706,0.64360553,0.36270243,0.12477487,0.054380834,0.5345245,0.0,0.052178312,0.027355202,0.4424613,0.0,0.9335654,0.4602957,0.0,-0.065239236,0.1298537,-1.0519873
0.7029113,1.4284192,-0.23053208,0.11395132,0.15231548,-0.1488627,0.9931087,0.9410433,1.4302471,0.47528994,0.48935938,0.0,0.0,0.0,0.05242353,0.69614244,0.0,0.0,0.0,0.29546297,0.0,0.0,0.0,0.0,0.2838669,0.06553097,0.43500462,0.42454624,0.0,0.03972743,0.9912,0.9367639,0.0,0.5834879,0.9954641,0.43401605,1.0455105,0.0,0.53120697,0.0,0.0,0.59320784,0.0,0.5502232,0.2152105,0.16552448,0.0,0.2709037,0.0,0.5867807,0.21203956,0.29475832,0.0,0.0,0.0,0.46606594,0.89207375,0.51013255,0.29810452,0.0,1.0508418,0.20369387,0.43062487,0.244967,0.49599218,0.15203889,0.47582415,0.0,0.6096138,0.0,0.7207502,0.68761253,0.0017694309,-0.13209826,0.27505812,-0.7488796
-0.9184731,-0.083645746,-0.8998217,-0.5035295,0.32527497,1.1561145,-2.1222227,-0.4476824,0.47738907,0.38142118,0.0,0.0,0.88350236,0.3756232,1.0006273,0.0,0.1362316,0.0,1.125025,1.0835447,0.47900364,0.0,0.0,0.0,0.0,1.3845057,0.81122667,0.42108208,0.0,0.0,0.0,0.25994995,0.5503604,0.0,0.0,0.0,0.0,0.0,0.04226014,0.3760268,1.0136151,0.21501425,0.0,0.4851447,0.0,0.64350706,0.34156966,0.04328922,0.0,0.6269481,0.53527796,0.31056902,0.8116686,0.3939195,0.17093483,0.0,1.1523405,0.3568995,0.27435958,0.62714756,0.2239917,0.8190384,0.31250435,0.10736248,0.4629006,0.0,0.41614932,0.5078874,0.32306865,0.0,0.69737303,0.6628624,0.0,0.11499915,0.31146374,-0.3944047
-1.2283185,-0.6961187,-0.91442555,1.2560955,0.18535066,0.23768076,-0.46974227,2.242616,1.5392538,1.2774787,0.0,0.0,0.0,0.8002224,0.7523098,0.16048396,0.97641677,0.3157931,0.76538813,1.622068,0.021111846,0.0,0.0,0.0,0.0,1.2610803,0.0,0.0,0.0,0.0,0.0,0.7235887,0.0,0.94741976,1.4467348,0.0,1.0193967,0.0,0.5998703,0.0,0.6749605,0.686784,0.0,0.5981934,0.0,0.0,0.0,0.31294546,0.0,1.0945059,0.5545838,0.48205248,0.35772723,0.0,0.0,0.2236556,1.0747404,0.65695477,0.020610258,0.6759177,0.9913373,0.586782,0.0,0.31932265,1.0456052,0.49255985,0.3138961,0.2260286,0.7690007,0.0,1.1582401,0.8507285,0.2743058,0.47838074,0.5402894,-0.84456205
-0.19852427,-0.5689073,1.3627362,-1.0745969,0.16560027,0.86887753,0.42005718,-0.9195613,-0.7682365,0.1559202,0.6851401,0.36934644,0.16401649,0.0,0.14877558,0.0,0.0,0.22017853,0.5875548,0.0,0.4994468,0.0,0.63467157,0.55140334,0.0,0.32120883,0.0,0.0,0.14765635,0.40408772,0.0,0.0,0.8436678,0.0,0.0,0.0,0.0,1.1715604,0.20279442,0.0,0.51256126,0.0,0.069634885,0.0,0.20976798,0.6823756,0.1865554,0.10754238,0.111448556,0.45965922,0.15109676,0.0,0.0,0.32512155,0.7254707,0.1629481,0.32455605,0.09621742,0.5425012,0.44101676,0.0,0.07002899,0.4331675,0.6177492,0.06669664,0.3159336,0.0,0.30202815,0.17633818,0.0,0.69112444,0.026742652,0.5637531,-0.032632373,-0.7128241,0.23867114
1.4351562,1.581748,-1.6494703,-0.030631267,-2.2135398,0.9673596,0.19092728,-1.2742274,-0.046171963,0.0,0.0,0.0,0.31613538,0.0,0.0,0.9562324,0.65851134,0.0,0.0,0.10960084,0.49640405,0.0,0.67268276,0.0,0.23886216,0.0,1.6463864,0.11919733,0.0,0.0,0.6981048,0.56478304,1.8197854,0.41457152,0.0,1.355423,0.0,0.07832585,0.6586143,0.874255,0.71611446,0.38078582,0.646746,0.52678585,0.5120284,1.261107,0.63184,1.1046857,0.0,0.22910225,0.4009346,0.0036399066,0.39694372,0.32791078,0.0,0.0,0.6351733,0.0,0.46412012,0.51533276,0.32598847,0.77092624,1.2312877,0.5761552,0.4743858,0.57123685,0.9914429,0.96666497,0.02414693,0.0,0.0,0.2766809,0.80299836,-0.7314777,0.38680944,0.9948304
-0.71015716,-0.48172864,0.059755202,-0.4728589,0.77397823,0.39880788,0.44469976,0.6077003,1.7397473,1.1978624,0.77391535,0.0,0.0,0.45142487,1.1349927,0.0,0.15101892,0.0,0.20884392,0.25271854,0.0,0.0,0.0,0.0,0.0,1.012305,0.0,0.3248679,0.0,0.0,0.47459674,0.6875343,0.0,0.0,0.90843654,0.0,0.8827031,0.039115828,0.29330125,0.0,0.5175418,0.5723926,0.0,0.3027567,0.16695678,0.0,0.0,0.0,0.0,1.1086113,0.28693855,0.4104256,0.25587082,0.0,0.19196042,0.33347207,1.0491958,0.77182025,0.15800658,0.25067097,0.78674906,0.0,0.09379613,0.09710936,0.40374336,0.0,0.2646566,0.0,0.6959215,0.0,1.2856218,0.829355,0.0,0.30141547,0.008875191,-1.1884981
0.3292195,-0.066740625,1.0044564,-0.37694776,-0.68431216,-0.23568664,-1.5289761,-0.14907637,0.16748284,0.0,0.86782324,0.37863863,0.47106034,0.0,0.016102275,0.0,0.0,0.0,0.8646724,0.0,0.69457716,0.660905,0.85162866,0.0,0.34085035,0.31280506,0.26870438,0.0,0.0,0.2752824,0.0,0.0,0.0,0.37584788,0.0,0.0,0.08217704,0.0,0.7124587,0.5609722,0.9923273,0.0,0.0,0.101030394,0.054693177,1.0675765,0.37434888,0.18341905,0.22699554,0.1033933,0.2442798,0.2863645,0.0,0.0,0.5661664,0.20276663,0.5727491,0.50589746,0.62482226,0.6676353,0.0130537,0.4035828,0.59670293,0.38664335,0.16695853,0.2913797,0.29907152,0.33449283,0.20420176,0.0,0.34619302,0.30409372,0.54288507,-0.08563461,-0.44992474,0.37204513
0.8898312,1.9827391,1.1558988,0.9277107,0.32448334,-0.096156396,-1.334205,0.2336901,-0.7445878,0.0,0.09979118,1.0504315,0.0,0.0,0.0,0.8626215,0.0,0.030594692,0.06412375,0.6287931,0.5962289,0.0,0.6815757,0.27693716,0.2803799,0.057712927,0.8880878,0.0,0.0,1.4171684,0.0,0.0,0.0,0.26649493,0.0,0.514757,0.37287894,0.0,0.3544215,0.032693483,0.0,0.0,0.39309344,0.61821824,0.15501699,0.9000286,0.27288467,0.0,0.0,0.18077853,0.0,0.13664424,0.0,0.15889102,0.0,0.18746404,0.5928506,0.41777477,0.5146168,0.39833832,0.3971697,0.39936647,0.71246505,0.28198406,0.36341733,0.11783831,0.115073845,0.16428903,0.13390453,0.0,0.29710305,0.0,0.17199388,-0.38242435,-0.21702158,0.08666548
-1.6358087,-1.6125764,1.226519,-0.66648775,-0.7862866,-0.5337683,0.67665255,-1.3647614,-1.0506676,1.0238612,0.80312586,0.05694211,0.44646108,0.0,0.0,0.0,0.24196196,0.3432898,1.6855092,0.0,1.0249119,0.47959748,1.0152482,0.3324771,0.0,0.0,0.0,0.0,0.62314856,0.0,0.0,0.0,1.2151783,0.0,0.0,0.0,0.0,0.42576176,0.8319695,0.37087452,0.40262306,0.0,0.0,0.0,0.0057241768,0.8929202,0.61185133,0.38607755,0.5503915,0.32324263,0.72487414,0.40591115,0.11511837,0.0,0.9799685,0.1482649,0.0,0.47624758,0.56675696,1.2671559,0.0,0.4323292,0.34101456,1.0105149,0.60498065,0.5463917,0.0,0.59937847,0.53500324,0.0,0.5776179,0.288181,0.77914464,0.630454,-0.582392,0.70149267
0.98457205,-0.059916843,0.79743034,-0.12007126,0.5199423,-2.3679254,-1.5587476,-1.0678852,-0.9680195,0.0,1.15183,1.8831235,1.5470257,0.0,0.0,0.6457922,0.0,0.0,0.35681975,0.0,0.8215533,1.071817,1.773651,0.43867123,0.7006773,0.0,0.27672902,0.1983102,0.0,0.12625165,0.0,0.0,0.0,0.25438893,0.0,0.0,0.10741322,0.0,0.12073247,1.3249671,0.0,0.0,0.0,0.034715272,0.2673193,1.5803759,0.4660014,0.0,0.0,0.0,0.0,0.6654912,0.0,0.41023654,0.8831728,0.9182059,0.81018627,0.7758689,0.3132975,1.1612272,0.0,0.5608562,0.7815985,0.43444496,0.4809097,0.4641493,0.23251179,0.45486194,0.63762736,0.0,0.37104884,0.18487471,0.18955028,0.077345565,-0.5685601,0.21562736
