input_0,input_1,input_2,input_3,input_4,input_5,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
0.28729415,-0.52874696,0.39827043,0.15219845,-0.27885866,0.116393775,0.7332888,0.0,0.0,0.0,0.37763605,0.008819446,0.19797368,0.0,0.02950418,0.37279186,0.0,0.014782697,0.30281538,0.002986405,0.43764,0.40265682,0.5307081,0.0,0.39194924,0.0,0.1852226,0.10966692,0.0,0.610297,0.23964915,0.0,0.0,0.1628531,0.0,0.2718187,0.0,0.36013383,0.6582104,0.574245,0.21111538,0.0,0.31114435,0.0,0.1893279,0.0,0.0,0.48144925,0.64854735,0.43447533,0.0,0.39016926,0.28276616,0.38676244,0.6522372,0.10418012,0.37642372,0.32958138,0.0,0.0045385584,0.0,0.45683372,0.14376365,0.0,0.052301668,0.33019125,0.5693298,0.4784903,0.3296529,0.49796063,0.11284718,0.13828199,-0.0113471
0.058238152,-1.5229548,1.1261563,1.4959687,-0.38311467,0.9180059,1.2555276,0.15719317,0.0,0.0,0.788502,0.24302167,1.01495,0.24967861,0.0,0.21311714,0.0017211735,0.0,1.1901616,0.22223921,0.0,0.26454663,0.76253855,0.2739042,0.5006093,0.0,0.9759933,0.0,0.0,0.9934468,0.0,0.0,0.6007539,0.32650664,0.0,0.12639539,0.0,0.10857119,0.5094995,0.6420313,0.6225538,0.0,0.9673707,0.0,0.5193242,0.0,0.0,1.2326549,0.7545121,0.67586696,0.0,0.39558572,0.3583866,1.0461423,0.6785817,0.013066657,0.26488692,0.81335354,0.0,0.02137399,0.0,0.95483094,0.056816727,0.0,0.0,0.43042082,0.53173375,0.8796395,0.44342613,0.39887905,0.8394905,-0.6631602,0.0048485696
-0.7213366,-0.46263966,-0.14036642,-0.46889398,0.3492803,0.52472484,0.22364369,0.39745355,0.0,0.074272625,0.0,0.84091973,0.0,0.0,0.0,0.20293167,0.10137573,0.0,0.26603112,0.38921955,0.31299028,0.62580985,0.0,0.26509547,0.07480839,0.09016219,0.06745461,0.0,0.0,0.1578002,0.08359298,0.0,0.0,0.0,0.0,0.82849115,0.47449574,0.16742153,0.7341609,0.6942373,0.20271435,0.0,0.49007398,0.0,0.20676419,0.0,0.0,0.15890606,0.3311846,0.9001336,0.0042964667,0.5670334,0.18900856,0.34296775,0.5925982,0.44383237,0.29688358,0.31609833,0.0,0.2572689,0.0,0.4024021,0.20172659,0.0,0.0,0.0023448616,0.4802126,0.55283296,0.30016539,0.61207706,0.4435447,0.26029462,-0.3851573
-0.15627812,-1.9857289,-2.0958166,2.3738084,0.6022883,2.385156,0.5481217,2.2552395,0.0,0.0,1.4831955,2.763402,2.1400516,0.0,0.0,0.0,0.58249557,0.0,1.494851,1.4245893,0.42668492,0.66196954,0.0,1.3616301,1.1189989,0.038416952,0.24349734,0.0,1.4884542,2.4883595,0.0,0.0,2.2968898,0.0,0.0,0.6122636,0.5549667,0.0,1.4333516,1.6536988,2.022339,0.0,2.9878845,0.0,0.93970567,0.0,0.0,1.7093045,0.168094,2.367055,0.0,1.6930937,0.20664647,2.062918,0.4215556,2.177664,0.056092348,1.9898237,0.0,0.11242224,0.0,2.154406,0.60396045,0.0,0.0,0.12620847,1.7030878,2.363822,1.5069346,1.8979125,2.0778785,-1.845079,-2.4932668
0.5968384,-0.08945306,0.15595023,0.50119716,0.30647707,0.32928044,0.97818124,0.3885522,0.0,0.0,0.32710627,0.21255088,0.44595528,0.0,0.0,0.18257838,0.0,0.029474258,0.81024593,0.105652496,0.20241192,0.028915584,0.19002175,0.0,0.18670389,0.13091828,0.0,0.0,0.0,0.6810162,0.20668653,0.0,0.0,0.38388944,0.19203942,0.0,0.0,0.31216824,0.364236,0.25170487,0.50618786,0.0,0.48790154,0.0,0.43368053,0.0,0.0,0.91240656,0.61513007,0.51209384,0.0,0.15317352,0.08436768,0.5611403,0.30439678,0.16240025,0.20321193,0.45871967,0.0,0.018499654,0.0,0.59289044,0.02106738,0.0,0.34860265,0.624601,0.55482614,0.8470854,0.33760494,0.24757746,0.30979368,-0.6544802,0.067157745
-0.5012449,0.16301876,-1.4024367,0.36018348,-0.11647778,0.9978709,0.0,1.3932981,0.0,0.009368572,0.14834398,1.249609,0.047295634,0.0,0.0,0.0,0.28449172,0.0,0.55024046,0.73709786,0.22255892,0.7351464,0.0,0.4232204,0.70108837,0.41857672,0.0,0.0,0.26649073,0.88717103,0.0,0.0,0.3265009,0.0,0.1350617,0.5364224,0.04279229,0.0,0.8610632,1.035328,0.74596804,0.0,1.0809633,0.0,0.49102634,0.0,0.0,0.52292717,0.09082836,1.1304263,0.0,1.0691682,0.0065233186,0.645758,0.19803408,0.8983825,0.25256252,0.6001894,0.0,0.3210762,0.0,0.66180605,0.055565536,0.0,0.0,0.20107822,0.6943988,0.90664506,0.6493437,0.65615654,0.8767798,-0.343913,-0.87371135
0.13269322,0.6246815,0.073295385,-0.26616907,-0.013263384,-0.3042242,0.5392888,0.26888198,0.0,0.2854532,0.0,0.0,0.0,0.0,0.0,0.32261282,0.0,0.5645147,0.25296098,0.0,0.21666493,0.2776245,0.46920484,0.0,0.1441783,0.33193147,0.0,0.24757418,0.0,0.17088392,0.7841315,0.0,0.0,0.41388392,0.27846625,0.0,0.0,0.5850639,0.5636761,0.33648318,0.41471878,0.018599331,0.0,0.0,0.4009703,0.0,0.0,0.72604513,0.9209171,0.39377153,0.20943786,0.29867688,0.3246012,0.45694345,0.6179801,0.14687523,0.64655125,0.1771083,0.0,0.15322506,0.0,0.26920223,0.0,0.0,0.4287467,0.7195641,0.5540137,0.5197834,0.3795687,0.49139994,-0.24864635,0.004499629,0.43022794
0.014594413,-0.31451336,-0.26327688,0.2594857,0.45267186,0.22058843,0.7583822,0.5955174,0.0,0.0,0.22534469,0.6404046,0.2960599,0.0,0.0,0.0,0.0,0.0,0.49998337,0.21983859,0.34679726,0.33154646,0.049312353,0.0,0.19933023,0.24890389,0.0,0.0,0.1779176,0.6596159,0.11574212,0.0,0.0037997067,0.00836499,0.0,0.23297557,0.0,0.07897791,0.6499304,0.33666632,0.5282732,0.0,0.6451765,0.0,0.21072543,0.0,0.0,0.5864567,0.41485637,0.6708042,0.0,0.43259153,0.09591209,0.46690553,0.14025252,0.4768103,0.1903454,0.3797621,0.0,0.0,0.0,0.59990335,0.20267388,0.0,0.09962326,0.40834206,0.6530652,0.78865886,0.4513018,0.40340245,0.22180785,-0.41562814,-0.44242364
-2.7367167,1.1288908,-0.35570407,-1.3094473,1.9200171,0.5608343,0.0,1.3734583,1.432292,1.1497428,0.0,1.65077,0.0,0.9614037,0.0,0.0,0.0,0.81456506,0.82161427,0.7049593,0.0,0.43823978,0.0,0.0,0.0,0.70995057,0.0,0.0,0.17653751,0.0,0.50572556,0.0,0.0,0.0,0.0,0.8566163,1.080776,0.2842249,1.0590317,0.77638435,0.59670264,0.0,0.6483723,0.0,1.1157975,0.0,0.0,0.9614775,0.4524414,1.2034024,0.16032554,0.41987038,0.974237,0.92439884,0.5004853,0.90323967,1.0386887,0.27702403,0.0,0.806911,0.0,0.7385974,0.33475098,0.0,0.018314414,0.98172075,0.404167,1.2422161,0.37016517,0.38984442,0.4079882,-0.23976898,0.33609116
0.61637026,-1.9854429,-1.1680042,1.1033286,-1.225404,0.4616939,0.37979227,0.52541447,0.0,0.0,1.7216024,0.83596826,1.3632678,0.0,0.0,0.0,0.5157728,0.0,0.0,0.37303615,1.3827627,1.1849265,0.03398156,1.1535041,1.6575465,0.0,0.10072175,0.6472976,0.26045108,2.3110929,0.0,0.0,0.81468505,0.0,0.0,1.0862358,0.02797684,0.0,1.6709918,1.5664059,0.72062796,0.0,1.9242436,0.0,0.24745673,0.0,0.0,0.25377366,0.17248888,1.1749154,0.0,1.8491638,0.4843645,0.6592791,0.92527527,1.2843463,0.34140685,0.9632752,0.0,0.0,0.0,1.0433705,0.63845974,0.0,0.0,0.0,1.491158,0.7074758,1.1720318,1.8656697,0.46873057,0.34777075,-1.883575
2.4387383,-0.71023834,1.1622384,1.3936349,-2.0530086,-0.15902023,1.2914438,0.0,0.0,0.0,1.6267256,0.0,1.2040977,0.0,1.1880609,1.0034468,0.0,0.0,0.36118218,0.0,0.77557933,0.126831,1.4021605,0.0,1.373057,0.0,0.661435,0.7191815,0.0,1.7325934,0.3676927,0.0,0.0,0.9606671,0.6295132,0.0,0.0,0.7722474,1.4992071,1.262844,0.4665048,0.0,0.5204914,0.0,0.74391294,0.0,0.0,1.2431177,1.4974539,0.49098256,0.0,0.7063872,0.94309074,1.0555079,1.5632992,0.0,0.8170431,0.8882107,0.0,0.26652727,0.0,0.7836976,0.51576614,0.0,0.35556147,1.0575844,0.85759723,0.6601625,0.91237265,1.1593933,-0.07529235,0.26432297,0.3739304
0.44670135,-0.4546713,-1.3222611,0.3113472,-0.6735643,0.62671036,0.0,0.76917714,0.0,0.0,0.82132566,0.7819134,0.4692617,0.0,0.0,0.03404127,0.29667395,0.0,0.003765434,0.46360597,0.88321835,0.8385908,0.0,0.565491,1.1062728,0.3434843,0.0,0.4507354,0.007779151,1.4361758,0.0,0.0,0.26154244,0.0,0.21178292,0.6119338,0.0,0.0,1.1910083,1.2322215,0.5052145,0.0,1.1333408,0.0,0.2352497,0.0,0.0,0.1937202,0.081210926,0.89325976,0.0,1.3880848,0.22217068,0.43621317,0.5141364,0.8865741,0.31748438,0.60982305,0.0,0.08365382,0.0,0.6489409,0.23735306,0.0,0.0,0.04347202,0.9081258,0.5442434,0.8257502,1.1378722,0.46662933,0.26060122,-1.1741523
-2.5506377,-0.28239757,0.41595864,0.61117727,1.908465,0.9140842,0.9332831,1.5441363,1.293668,0.006967332,0.0,1.7805822,0.0,1.6636657,0.0,0.0,0.0,0.0,1.6768681,0.72109044,0.0,0.21156844,0.039816856,0.0,0.0,0.0,0.0037580729,0.0,0.8056488,0.0,0.0,0.0,0.5087597,0.085606225,0.0,0.5367491,1.0211085,0.0,0.572817,0.39781097,0.95852256,0.0,1.1503534,0.0,1.7268538,0.0,0.0,1.4367709,0.38951814,1.3359449,0.0,0.21218304,0.19692323,1.2426805,0.043426514,0.67976856,0.36978373,0.56252736,0.0,0.33337373,0.0,1.0374833,0.5295192,0.0,0.15383632,1.1441433,0.32956916,1.9543368,0.49225068,0.0,1.0272354,-1.6196785,-0.01566165
-0.6133004,0.28668424,1.8591106,-0.17006727,0.63224316,0.77588296,0.9116514,0.0,0.84080803,0.58788776,0.0,0.0,0.0,0.9255407,0.15320522,0.9942275,0.0,0.76588356,1.4425505,0.106122024,0.0,0.0,0.69647396,0.0,0.0,0.0,0.78493583,0.0,0.0,0.0,0.40765178,0.0,0.0,0.8320446,0.0,0.0,0.0,0.90983987,0.0652895,0.72113276,0.23622398,0.0,0.0,0.0,1.107908,0.0,0.0,1.6011549,1.2529798,0.5755365,0.0,0.0,0.72557133,0.689384,0.9678846,0.0,0.8555696,0.6152099,0.0,0.7702875,0.0,0.40041977,0.0,0.0,0.2945553,1.0558754,0.022408783,1.0236614,0.0,0.0,0.6748314,-0.336789,1.4987429
-1.4949431,-1.774353,0.2287802,1.5218953,0.39363348,1.7861358,0.7263478,1.184487,0.107403725,0.0,0.3404981,1.7024257,0.83627075,0.7533072,0.0,0.0,0.46475327,0.0,1.5186725,0.9253471,0.0,0.6037112,0.0,0.90635854,0.29444185,0.0,0.89320207,0.0,0.42054892,0.8089497,0.0,0.0,1.3717651,0.0,0.0,0.8372494,0.9444592,0.0,0.65486085,1.1699777,1.0492162,0.0,1.6549108,0.0,1.0327117,0.0,0.0,1.1265125,0.4252335,1.7162188,0.0,0.93444675,0.11656708,1.4362993,0.7326524,0.9294405,0.16048834,1.1781306,0.0,0.3176818,0.0,1.2813921,0.19609869,0.0,0.0,0.09346586,0.7120526,1.5385854,0.8169446,0.90721434,1.7493331,-1.0128249,-0.90727454
0.2064107,-0.33248603,-0.08554324,0.17276247,-1.155956,0.35397318,0.105113864,0.14662762,0.0,0.14195092,0.50122005,0.0,0.024006661,0.0,0.0,0.5565633,0.23175973,0.0,0.07016961,0.14543107,0.5273628,0.7564792,0.45086476,0.3046072,0.9204875,0.0,0.18586323,0.46075147,0.0,0.84697175,0.21700297,0.0,0.0,0.0,0.0,0.5087246,0.0,0.415828,0.8970457,1.1455123,0.057653416,0.0,0.43360132,0.0,0.2532289,0.0,0.0,0.15817516,0.43614838,0.5956464,0.1666039,0.94807184,0.37224638,0.26033193,0.87040937,0.33592075,0.5015569,0.36234635,0.0,0.20186701,0.0,0.32815886,0.04580398,0.0,0.0,0.049807236,0.6232157,0.28818905,0.43177134,0.8505612,0.27788675,0.7123198,-0.27135402
-0.4884745,-1.0147717,0.6625758,1.3558253,-0.3724773,0.92590094,0.8791795,0.5885049,0.0,0.0,0.45239872,0.49757946,0.64189947,0.38123512,0.0,0.051490992,0.08996898,0.0,1.1552851,0.3616701,0.0,0.42035356,0.6007046,0.29144835,0.50226486,0.0,0.65666914,0.0,0.0,0.8091376,0.0,0.0,0.5084415,0.23426081,0.0,0.26378846,0.012929946,0.0912967,0.4805571,0.7077258,0.6447585,0.0,0.97220796,0.0,0.5969304,0.0,0.0,1.0021793,0.5640816,0.74129045,0.0,0.5030707,0.2074804,0.93316287,0.52928275,0.21947795,0.26275682,0.6710026,0.0,0.120973736,0.0,0.86194,0.021037288,0.0,0.0,0.45872515,0.49713495,0.90803456,0.44762278,0.32942387,0.8708012,-0.62767786,-0.11621238
2.0657966,0.49197465,-0.80204743,0.026208464,-1.2778498,-0.6922131,0.41705963,0.0,0.0,0.0,1.0376602,0.0,0.37845385,0.0,0.42696622,0.50861883,0.0,0.14664912,0.0,0.0,1.2473283,0.44664216,0.39201382,0.0,1.2272606,0.66357094,0.0,1.2542926,0.0,1.4937544,0.9307338,0.057260692,0.0,0.30671293,1.2534733,0.0,0.0,0.58458036,1.4393773,1.0681473,0.52455217,0.0,0.2785288,0.0,0.523549,0.0,0.0,0.5759813,1.0510962,0.6690201,0.55613124,1.2497673,0.5016612,0.4333223,1.059639,0.5457631,0.70959765,0.42473865,0.0,0.062409583,0.0,0.46986258,0.24164152,0.0,0.59519297,0.74242955,1.0604911,0.4810621,1.1845641,1.3811243,-0.55543023,0.52744144,-0.36817062
0.9357754,-0.5843107,-0.17771508,0.96717507,-0.25802192,0.5785661,0.87728393,0.45415142,0.0,0.0,0.8861918,0.29553744,0.91833353,0.0,0.0,0.12594137,0.0,0.0,0.7155787,0.20784982,0.47764903,0.23154207,0.10653481,0.012345493,0.7069088,0.0,0.14416784,0.0,0.0050513744,1.31882,0.0,0.0,0.2500298,0.17032102,0.24576566,0.0,0.0,0.12664416,0.5961858,0.6021763,0.51767254,0.0,0.94222766,0.0,0.35079432,0.0,0.0,0.8340148,0.48546514,0.64384747,0.0,0.4863491,0.19854248,0.70443165,0.31169412,0.47853783,0.14838791,0.6798691,0.0,0.0,0.0,0.8851946,0.10684754,0.0,0.14400965,0.43780917,0.7453904,0.8563519,0.50779957,0.56224,0.5488218,-0.5626604,-0.43685824
0.31695557,1.147356,-0.5262636,-0.40655363,-0.48845863,-0.42969373,0.11603898,0.44991916,0.0,0.5514852,0.0,0.0,0.0,0.0,0.0,0.37273923,0.0,0.5168016,0.0,0.0,0.37166315,0.44978756,0.34179783,0.0,0.47715747,0.6127077,0.0,0.6464108,0.0,0.34191936,1.0043905,0.020184591,0.0,0.34961373,0.7105548,0.0,0.0,0.665305,0.7954577,0.6223696,0.45062807,0.037340954,0.0,0.0,0.48861068,0.0,0.0,0.6274558,0.9578831,0.5389374,0.4514587,0.69925517,0.38416898,0.4475307,0.67475194,0.36498386,0.80937123,0.17151311,0.0,0.25423175,0.0,0.18556917,0.0,0.0,0.48736995,0.69775987,0.67854714,0.39442462,0.5946506,0.7973268,-0.3759957,0.30034497,0.25158638
0.010200122,0.06956556,-0.82193696,-0.35897526,-0.9445063,-0.0589066,0.0,0.38369563,0.0,0.29911482,0.3006901,0.21403806,0.0,0.0,0.0,0.29180726,0.18687701,0.0,0.0,0.14559564,0.77400047,0.95047593,0.19761188,0.27061254,0.9085276,0.27569866,0.0,0.7791054,0.0,0.7814021,0.484731,0.0,0.0,0.0,0.11516983,0.75730944,0.0,0.32513046,1.1182127,1.0700157,0.22804354,0.0,0.48232085,0.0,0.236173,0.0,0.0,0.028393105,0.47308826,0.72616833,0.3167646,1.1179557,0.34027243,0.17191657,0.8151829,0.6421173,0.5836915,0.20817971,0.0,0.201736,0.0,0.23942462,0.18644083,0.0,0.0,0.04335268,0.77026457,0.24705605,0.6232862,1.012995,-0.035461813,0.83466744,-0.5477683
-1.3966172,-0.44816723,-0.36949202,0.78963184,0.74147916,1.1153424,0.47396117,1.4078385,0.29975992,0.0,0.0,1.522582,0.1782752,0.6494461,0.0,0.0,0.08552757,0.0,1.1987846,0.7545332,0.0,0.48831862,0.0,0.30660397,0.049641207,0.0,0.040835768,0.0,0.5373996,0.39935827,0.0,0.0,0.63614905,0.0,0.0,0.5531204,0.54991126,0.0,0.5998793,0.6477026,0.85699147,0.0,1.108494,0.0,0.9086805,0.0,0.0,0.92275345,0.30334234,1.2611024,0.0,0.5541397,0.0,0.9637497,0.22583683,0.8405401,0.18251546,0.63009727,0.0,0.3321234,0.0,0.91781235,0.26335233,0.0,0.0,0.5162506,0.563004,1.4058731,0.5472697,0.37373874,1.0450299,-0.9656738,-0.53552365
-1.3720464,0.12902348,-0.44407254,0.6727134,1.3985635,1.1386951,0.6009848,1.6394252,0.6222597,0.0,0.0,1.6391339,0.040510003,1.0098764,0.0,0.0,0.0,0.0,1.5154558,0.78744364,0.0,0.17384584,0.0,0.0,0.0,0.22749427,0.0,0.0,0.7146174,0.10477069,0.0,0.0,0.5130779,0.002680108,0.0,0.17819288,0.40900692,0.0,0.46185723,0.4486915,0.95967394,0.0,1.0320573,0.0,1.1628973,0.0,0.0,1.2484215,0.28980687,1.2305071,0.0,0.35208148,0.009419862,1.059025,0.0,0.7642213,0.1984916,0.58261675,0.0,0.37795594,0.0,0.94135094,0.28901282,0.0,0.1607945,0.9329795,0.34839642,1.6882508,0.4587347,0.08252022,1.0471108,-1.4070734,-0.20299841
0.7860493,-1.3501475,0.16329744,1.33301,-0.51619214,1.0537999,0.9256563,0.32675317,0.0,0.0,1.1573812,0.4307055,1.2279937,0.0,0.0,0.21625473,0.09960246,0.0,0.8966756,0.3476049,0.45000815,0.34054932,0.18102784,0.4228633,0.8605046,0.0,0.6880573,0.0,0.0,1.5093678,0.0,0.0,0.6924086,0.02034308,0.0,0.08731145,0.0,0.002641052,0.6907819,0.9607856,0.5621969,0.0,1.2751559,0.0,0.29699332,0.0,0.0,0.9012896,0.45534423,0.8796399,0.0,0.72422194,0.33603868,0.90276843,0.55089206,0.5552494,0.13038707,0.94136524,0.0,0.0,0.0,1.0709019,0.080045596,0.0,0.0,0.13917443,0.79171485,0.88382953,0.5345677,0.83408,0.96551996,-0.4728967,-0.6736737
-0.9359913,0.08614859,-0.060114108,-0.27803206,1.1208676,0.20367281,0.63871974,0.7531127,0.44987285,0.032656603,0.0,0.918718,0.0,0.27021164,0.0,0.0,0.0,0.35548782,0.6394435,0.30494758,0.0,0.29159516,0.0052497685,0.0,0.0,0.35732985,0.0,0.0,0.19661853,0.0,0.27666357,0.0,0.0,0.014293209,0.0,0.40610886,0.30066332,0.15494387,0.62265044,0.19927073,0.49624097,0.0,0.48235983,0.0,0.5930987,0.0,0.0,0.748214,0.49048918,0.74184155,0.0,0.30133817,0.26052755,0.56900996,0.1926206,0.45418784,0.3492739,0.17859036,0.0,0.18582533,0.0,0.4610176,0.25490147,0.0,0.19987467,0.6404033,0.42058623,0.8777236,0.3237083,0.25104135,0.17841361,-0.47507668,0.0009463802
-0.16684951,-0.656538,-0.41997278,-0.582238,0.64667344,-0.4941583,0.7049876,0.21227165,0.0,0.0,0.1660817,0.66174656,0.0086504705,0.0,0.0,0.0,0.0,0.3026174,0.0,0.016493097,0.8813939,0.62235767,0.14052893,0.0,0.09445836,0.51885504,0.0,0.28532946,0.1490382,0.5114856,0.36349788,0.0,0.0,0.0,0.0,0.8217559,0.24236843,0.0,1.1148769,0.35665044,0.46025208,0.0,0.43421775,0.0,0.0,0.0,0.0,0.2401096,0.5872034,0.68364686,0.264652,0.67885107,0.28292328,0.23539759,0.5282157,0.5804859,0.4520159,0.1550746,0.0,0.0,0.0,0.37238693,0.56605166,0.0,0.0,0.25317207,0.80752254,0.45751846,0.7395823,0.81041557,-0.46970206,0.3600924,-0.64036244
-0.006065563,0.5245912,-0.43518,0.28331122,0.51254094,0.34940124,0.5836772,0.9188273,0.0,0.0,0.0,0.5851629,0.027724314,0.0863314,0.0,0.0,0.0,0.07115044,0.8004006,0.28443316,0.0064983964,0.15459451,0.0,0.0,0.103343725,0.47248745,0.0,0.0,0.19795528,0.4403258,0.32584524,0.0,0.0,0.2615124,0.34777528,0.0,0.0,0.26722607,0.396207,0.25124517,0.7029643,0.0,0.4779727,0.0,0.5610347,0.0,0.0,0.9155607,0.53284174,0.73005104,0.0,0.34542757,0.0,0.6214906,0.041933365,0.4009167,0.22997695,0.37183377,0.0,0.14468506,0.0,0.4990291,0.0,0.0,0.41705364,0.67662984,0.51775527,0.94133717,0.4431845,0.20398696,0.35255712,-0.800686,-0.052862614
0.55749404,0.61012805,0.10312346,-0.32067227,0.24610658,-0.42383125,0.76662225,0.13509305,0.0,0.05364669,0.0,0.0,0.0,0.0,0.1108008,0.32689273,0.0,0.7182801,0.2521909,0.0,0.34704652,0.10297993,0.40443683,0.0,0.041706458,0.506418,0.0,0.23632634,0.0,0.24013153,0.8496035,0.0,0.0,0.48375082,0.42166087,0.0,0.0,0.590377,0.57934386,0.20819545,0.48861217,0.0,0.0,0.0,0.4106276,0.0,0.0,0.85137403,1.0449622,0.37651423,0.2608816,0.26697215,0.28558218,0.42861533,0.6810539,0.071319215,0.58554846,0.20686348,0.0,0.10871254,0.0,0.26603007,0.04843144,0.0,0.5624496,0.82300586,0.6154704,0.5800327,0.49172062,0.5441901,-0.3851876,-0.09645802,0.4322986
0.12406614,-0.56713,-0.11526034,0.15898661,-0.7094439,-0.18868354,0.47407708,0.1463229,0.0,0.0,0.52709454,0.072912574,0.16362455,0.0,0.0,0.13012391,0.0,0.0,0.0,0.0,0.6934396,0.7501184,0.5827936,0.16731425,0.7522126,0.0,0.0,0.51071376,0.0,0.8892251,0.27916595,0.0,0.0,0.0,0.0,0.602382,0.0,0.22350992,1.0699153,0.73907185,0.23569919,0.0,0.5461296,0.0,0.12990956,0.0,0.0,0.15303873,0.5070933,0.43245366,0.16465496,0.8260827,0.33629173,0.26816466,0.77044106,0.4151606,0.46441588,0.1564758,0.0,0.0,0.0,0.42781943,0.34766138,0.0,0.0,0.24128245,0.8009648,0.28844702,0.6063674,0.7530984,-0.22569254,0.56227833,-0.46188575
0.73349196,-0.41473502,-0.24432527,0.69250673,-0.47918278,0.49227655,0.6202007,0.41197106,0.0,0.0,0.7441475,0.22760783,0.62513095,0.0,0.0,0.23172542,0.0,0.0,0.51183623,0.19682604,0.49851346,0.37911054,0.15608305,0.068512574,0.7599294,0.0,0.084804446,0.11769993,0.0,1.1725868,0.018354297,0.0,0.086474955,0.103774026,0.20395896,0.029649943,0.0,0.2119939,0.6631266,0.7226424,0.37362006,0.0,0.7750433,0.0,0.31261122,0.0,0.0,0.625617,0.43418062,0.6154129,0.0,0.60215235,0.21160236,0.5348965,0.38963062,0.43552828,0.22472735,0.5635026,0.0,0.0,0.0,0.71491516,0.073180094,0.0,0.08222465,0.36410415,0.70750564,0.70896953,0.47051388,0.5794059,0.4584853,-0.2530836,-0.40759826
0.025317328,0.35373554,0.44690853,0.034104537,-0.45271426,-0.0981959,0.5323468,0.1489674,0.0,0.3515271,0.0,0.0,0.0,0.0,0.1139611,0.4824959,0.0,0.34082034,0.38342685,0.0,0.09090099,0.34877917,0.7196121,0.0,0.306723,0.0,0.0,0.19949707,0.0,0.2268945,0.6247124,0.0,0.0,0.4828785,0.06628118,0.03650728,0.0,0.6373387,0.5535707,0.49581465,0.2916658,0.0024992824,0.0,0.0,0.4031769,0.0,0.0,0.6643712,0.8870645,0.35246652,0.13244177,0.23570816,0.36210006,0.47013855,0.7535691,0.038077198,0.67427623,0.24650687,0.0,0.22296941,0.0,0.31844014,0.0,0.0,0.29424313,0.6371955,0.47436166,0.5084033,0.23957035,0.3681454,-0.0518436,0.117660604,0.54710764
0.688738,-1.8627343,2.2460039,1.7984424,-1.1064904,1.5983585,1.3618883,0.0,0.0,0.0,1.06376,0.0,1.211189,0.33878815,0.40309903,1.1046182,0.20123255,0.0,1.6534584,0.17406985,0.0,0.019846588,1.0985658,0.34464604,0.6328442,0.0,1.970743,0.0,0.0,0.97273004,0.0,0.0,0.70750445,0.6777112,0.0,0.0,0.0,0.5100343,0.354744,1.2941911,0.49287635,0.0,0.76945215,0.0,0.8089146,0.0,0.0,1.7661052,1.2490919,0.9329944,0.0,0.32920247,0.6918612,1.3804817,1.2249738,0.0,0.45261157,1.2946155,0.0,0.4634692,0.0,0.86266315,0.0,0.0,0.0,0.40824944,0.23193164,0.9282541,0.3453567,0.652974,1.4354062,-0.46507955,0.64248276
-0.20544717,0.9341804,-1.2344658,-0.9913023,0.4227176,-1.1192392,0.19853991,0.6908255,0.0,0.2720108,0.0,0.39491194,0.0,0.0,0.0,0.0,0.0,0.7830517,0.0,0.0,0.77287805,0.66900337,0.07642907,0.0,0.18136859,1.2350019,0.0,0.8006668,0.29383513,0.26857212,1.1017776,0.20425746,0.0,0.0,0.5849416,0.52823627,0.0,0.25378683,1.1861384,0.27891657,0.7619185,0.0,0.14728959,0.0,0.27856112,0.0,0.0,0.5247075,0.96748334,0.7320459,0.6458941,0.9536422,0.431794,0.362333,0.48176333,0.7750726,0.7691611,0.0,0.0,0.116953254,0.0,0.09624259,0.43010533,0.0,0.46253258,0.6838197,0.97363603,0.39917326,1.0589212,1.1569088,-1.022888,0.36540726,-0.39418775
