input_0,input_1,input_2,input_3,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
0.031177748,0.018469358,0.9000555,-0.18442355,0.0,0.0,0.0,0.19852042,0.0,0.0,0.32888916,0.0,0.3601315,0.0,0.8276717,0.2717481,0.0,0.02160245,0.41022083,0.48581788,0.3745563,0.0,0.0,0.20146406,0.0,0.0,0.13202506,0.34846684,0.0,0.0,0.21889739,0.13512012,0.0,0.07328183,0.0,0.024618313,0.480118,0.027307201,0.32152855,0.008463591,0.0,0.09159885,0.37941018,0.06491283,0.414887,0.24993557,0.0,0.0,0.041744478,0.1631661,0.38780585,0.2552916,0.0,0.56301725,0.028421786,0.53897357,0.079466164,0.6443319,0.3602213,0.0,0.041242488,0.24917099,0.27491492,0.09057547,0.623768,0.0,0.39603624,0.25800037,0.533849,-0.015201312,0.6186389
0.17514242,-0.080112696,-0.7516481,-0.58154064,0.0,0.0,0.0,0.05655551,0.0,0.0,0.32519618,0.90025675,0.37805563,0.052389532,0.193434,0.0,0.0,0.036088414,0.0,0.14325726,0.17046155,0.34380716,0.0,0.6765101,1.0132692,0.0,0.45606923,0.0,0.13654259,0.4346608,0.0,0.0,0.058137625,0.0,0.7301403,0.36447158,0.097825035,0.0015682038,0.47748548,0.4229678,0.0,0.59887075,0.25126636,0.3952074,0.07185888,0.41082376,0.6746035,0.5452128,0.0,0.3288829,0.63326365,0.5937357,0.028942801,0.099577606,0.5591512,0.16812721,0.50414157,0.19467309,0.5478569,0.39734888,0.76017296,0.26373518,0.0,0.47602022,0.102032974,0.0,0.0,0.8786901,-0.47405997,-0.116547465,-0.739969
-1.2606503,0.48168787,1.6764191,0.9857512,0.0,0.0,0.0,0.7322237,0.0,0.48430446,0.31270865,0.0,0.084315985,0.0,1.3663852,0.31777734,0.6389784,0.0,1.4385196,0.55967766,0.0,0.64774907,0.4102407,0.0,0.0,0.0,0.0,0.5335958,0.0,0.0,0.7997384,0.8878851,0.0,0.92437243,0.0,0.0,0.81116617,0.6087383,0.49921158,0.30065036,0.0,0.34493867,0.7777319,0.0,0.72845703,0.5550427,0.115541846,0.009719217,0.0,0.29661143,0.9075508,0.0,0.0,0.87552685,0.1238002,1.2346877,0.0,0.74984294,0.5020504,0.0,0.3245421,0.93222916,0.91116506,0.0,1.337969,0.0,1.0098006,0.015387043,0.96353114,0.74468976,1.5232953
0.24942735,0.27328303,-0.99324745,-0.18263976,0.0,0.0,0.0,0.25653282,0.0,0.0,0.2955391,0.7517085,0.42816597,0.0,0.049412012,0.0,0.0,0.2461412,0.2127084,0.13884246,0.0,0.7141315,0.0,0.40280002,1.202404,0.0,0.18607868,0.0,0.0,0.55535024,0.0,0.0,0.053992122,0.062385205,1.0765537,0.40607798,0.0,0.13269874,0.6448106,0.5645993,0.0,0.6463533,0.45531908,0.32360888,0.11926605,0.54513013,0.7828046,0.39849198,0.0,0.32423383,0.52092415,0.578732,0.027136683,0.20638473,0.6016522,0.24387664,0.3773418,0.2828423,0.44169867,0.31500286,0.9609649,0.24766582,0.0,0.4195801,0.06511113,0.0,0.14936309,0.82632554,-0.23499098,0.13526271,-0.73602223
-1.0164808,0.79689837,1.4762095,1.1613494,0.0,0.0,0.0,0.8664025,0.0,0.3994225,0.31260353,0.0,0.20080058,0.0,1.1755985,0.40170234,0.6785702,0.16209756,1.5662291,0.52586395,0.0,0.850212,0.40564215,0.0,0.0,0.0,0.0,0.6157505,0.0,0.0,0.930552,0.6439817,0.0,1.0982909,0.0,0.0,0.70237195,0.58790743,0.60843563,0.34065583,0.0,0.4064558,0.8834959,0.0,0.74231505,0.6626402,0.1603731,0.0,0.0,0.2283861,0.83055013,0.0,0.0,1.0427437,0.04409888,1.3278946,0.0,0.84775656,0.47657087,0.0,0.38887483,0.9193807,0.95178086,0.0,1.3093793,0.0,1.0492092,0.0,1.1570544,0.8636775,1.4733433
-0.1348124,-0.41118824,-0.09518558,-0.22279356,0.0,0.0,0.0,0.0,0.0,0.0,0.21654695,0.5827919,0.13721907,0.0,0.6764967,0.0,0.0,0.0,0.14407583,0.4735988,0.055939697,0.22579922,0.0,0.60189855,0.52930766,0.0,0.44998455,0.0,0.0052295327,0.30849633,0.0,0.0,0.0,0.0,0.33308393,0.34093934,0.3666251,0.0,0.23495339,0.2828442,0.0,0.35175782,0.103066996,0.44018185,0.17389825,0.14496914,0.33000353,0.35065806,0.016548904,0.36456105,0.73005146,0.4107536,0.0,0.15636894,0.39779556,0.24564089,0.35969967,0.19292349,0.59914875,0.12736069,0.28884238,0.3338771,0.07478447,0.2795013,0.3378725,0.0,0.14159542,0.6861781,-0.4335138,-0.276007,-0.11795702
0.7751299,-0.86910623,-0.8611725,-0.24279994,0.0,0.0,0.3086911,0.0,0.27372205,0.0,0.0,0.90957916,0.08609262,0.32343197,0.45670974,0.0,0.0,0.0,0.0,0.8073081,0.25273386,0.15945059,0.0,1.0243134,1.3855479,0.22972837,0.41803443,0.0,0.21916658,0.52928144,0.0,0.0,0.0,0.0,1.0024002,1.054214,0.44494885,0.0,0.2613056,0.6036196,0.0,0.7878833,0.11048548,0.65862316,0.07980701,0.3259498,0.65450615,0.53923696,0.2631795,0.5487434,1.135173,0.83386517,0.24300465,0.0,0.7359405,0.0,0.6369214,0.509377,1.1311542,0.1673283,0.48941296,0.26412788,0.0,0.8138581,0.46003217,0.0,0.17765538,1.3149443,-0.95296586,-0.8657586,-0.65429485
-0.633342,1.063348,1.4841948,1.1932265,0.0,0.0,0.0,0.9465597,0.0,0.19743726,0.32972795,0.0,0.36194628,0.0,1.0216684,0.5643245,0.72534686,0.37910146,1.6132213,0.51997554,0.0,0.8623048,0.32341635,0.0,0.0,0.0,0.0,0.7860977,0.0,0.0,1.1135124,0.48173633,0.0,1.1932288,0.061682194,0.0,0.6412016,0.59633017,0.7239866,0.32133263,0.0,0.37007356,1.0421194,0.0,0.8148118,0.81853366,0.12633508,0.0,0.0,0.14180405,0.7327832,0.0,0.0,1.2120497,0.0,1.4035169,0.0,1.1534598,0.4622627,0.0,0.4431849,0.85853195,0.95262116,0.0,1.288863,0.0,1.0720828,0.0,1.4710511,0.9053842,1.4823781
-0.5329111,0.3926981,0.2834878,-0.23666425,0.0,0.0,0.0,0.42417574,0.0,0.0,0.46189022,0.25174165,0.40313023,0.0,0.5419095,0.0900779,0.0,0.037429236,0.50997674,0.04225704,0.0,0.41931325,0.0,0.10112572,0.10012928,0.0,0.26577052,0.0,0.0,0.09180776,0.0,0.1623449,0.0,0.3019603,0.11720765,0.0,0.10786253,0.083574034,0.4975186,0.23573315,0.0,0.36691487,0.39559948,0.12242963,0.23235169,0.3042706,0.4267951,0.23351453,0.0,0.12685046,0.25402638,0.11414543,0.0,0.5171196,0.1645332,0.4898285,0.07916741,0.13627651,0.19024384,0.18109861,0.44223893,0.41777152,0.27782035,0.084484056,0.36117446,0.0,0.23584911,0.22191808,0.23450515,0.45614174,0.10313724
1.0336947,-0.6115838,-0.6278426,-1.4493085,0.0,0.5740622,0.28252062,0.0,0.0,0.0,0.3292355,1.1235898,0.517378,0.6933793,0.121843666,0.0,0.0,0.0,0.0,0.25573513,0.9464356,0.0,0.0,1.2664865,1.2543011,0.00452736,0.6974489,0.0,0.2229976,0.08233592,0.0,0.0,0.010804683,0.0,0.6360833,0.66518116,0.4475353,0.0,0.45071003,0.59412026,0.0,0.94012487,0.3255815,0.5436904,0.097261086,0.35699663,0.90985525,0.85426146,0.31860334,0.28214785,0.7002478,0.99269843,0.33918008,0.055204675,0.33881333,0.15009935,0.7976581,0.8312293,0.8313307,0.5941804,0.7155638,0.0,0.0,0.9053944,0.40656012,0.0,0.28854686,1.0569171,-0.45226803,-0.7488009,-0.9577129
-0.37454832,0.01685412,0.8027366,0.32740143,0.0,0.0,0.0,0.3100339,0.0,0.0,0.24179174,0.0,0.17022616,0.0,0.97199845,0.14084502,0.0,0.0,0.7117325,0.5900641,0.0,0.33056712,0.0,0.027590275,0.0,0.0,0.06727679,0.2931285,0.0,0.0,0.28119278,0.119306594,0.0,0.28720242,0.039908975,0.025835857,0.40398842,0.11344608,0.3011183,0.17745095,0.0,0.11895873,0.33634743,0.12160906,0.3802299,0.19238573,0.03722073,0.0,0.0,0.25488684,0.5166445,0.07512045,0.0,0.55889904,0.13313627,0.61916924,0.0,0.438591,0.36721662,0.0,0.0,0.40155736,0.27971396,0.0035275891,0.6823687,0.0,0.44517174,0.21251297,0.35372755,0.13357614,0.68013996
-2.0970244,1.9891486,2.7134159,2.60317,0.0,0.0,0.0,1.7535594,0.0,1.322571,0.3982171,0.0,0.19979966,0.0,1.610276,0.8328588,1.8591163,0.45251027,2.99754,0.5068577,0.0,1.6653005,1.3696184,0.0,0.0,0.0,0.0,1.1942755,0.0,0.0,2.0521123,1.5526143,0.0,2.4176836,0.0,0.0,1.3561945,1.3949778,1.0758005,0.61204827,0.0,0.9524544,1.7771927,0.0,1.3401169,1.4838105,0.3878128,0.22660305,0.0,0.23284061,1.5011064,0.0,0.0,1.8100843,0.0,2.5473945,0.0,1.518978,0.77320915,0.0,1.1484326,1.8567889,2.1622198,0.0,2.435547,0.0,2.2335942,0.0,2.3730636,2.0280514,2.786298
1.4951514,-0.92766875,-0.59469527,-1.0652183,0.0,0.502915,0.5061493,0.0,0.0,0.0,0.11823046,0.93661094,0.38251308,0.76552784,0.27637857,0.0,0.0,0.0,0.0,0.70342326,0.98769116,0.0,0.0,1.3201782,1.4656737,0.2762936,0.5098519,0.0,0.093200296,0.07550177,0.0,0.0,0.0,0.0,0.8783791,1.0818882,0.62857884,0.0,0.37302804,0.65452766,0.0,0.95068276,0.3373962,0.61735594,0.12532853,0.3094331,0.862747,0.70155007,0.44897348,0.3706577,0.89031637,1.1667572,0.43073484,0.0,0.35047328,0.04674822,0.84857225,1.1323733,1.1164372,0.34561348,0.51237005,0.0,0.0,1.0182827,0.6343165,0.0,0.5050608,1.24082,-0.5081392,-1.1483037,-0.7844715
-0.42193955,0.24218798,0.3122887,0.0065325378,0.0,0.0,0.0,0.37160492,0.0,0.0,0.3581528,0.15814102,0.307352,0.0,0.6499351,0.06917583,0.0,0.026594859,0.5686799,0.2549289,0.0,0.44858378,0.0,0.09892425,0.15237516,0.0,0.18461797,0.037776336,0.0,0.12023042,0.0,0.019068956,0.0,0.2836095,0.20172569,0.0,0.13968287,0.039793983,0.40260652,0.26166353,0.0,0.33474424,0.3202719,0.19057,0.23528254,0.24549437,0.35823762,0.14827071,0.0,0.18719715,0.3475844,0.11739952,0.0,0.48970544,0.18271971,0.49146062,0.07201295,0.1599825,0.2669516,0.064811915,0.29965112,0.39945868,0.21852118,0.06939588,0.3806007,0.0,0.2974446,0.25253806,0.13749215,0.30702138,0.16723824
1.4212286,-0.97040665,-0.99869394,-1.4118947,0.0,0.67168283,0.5190935,0.0,0.0,0.0,0.183857,1.3155099,0.4191326,0.9421059,0.08869398,0.0,0.0,0.0,0.0,0.48800823,0.99849415,0.0,0.0,1.5244282,1.6564018,0.24509212,0.7257133,0.0,0.38649702,0.23259747,0.0,0.0,0.0942885,0.0,0.9299743,1.0604384,0.5336776,0.0,0.43848723,0.8442811,0.0,1.1566823,0.31206855,0.74856853,0.0,0.42898703,1.1370001,0.932552,0.47173777,0.4170652,0.98902696,1.2284858,0.59559506,0.0,0.551719,0.0,0.9704287,1.032027,1.1831292,0.5696102,0.7737433,0.0,0.0,1.195893,0.51228297,0.0,0.34496433,1.4033949,-0.8163278,-1.1530285,-1.2260911
0.6141469,-1.0417225,-0.3657253,-0.7594456,0.0,0.09843883,0.41489366,0.0,0.0,0.0,0.11370161,0.93897915,0.12879065,0.4126907,0.6015331,0.0,0.0,0.0,0.0,0.6901444,0.5374549,0.0,0.0,1.1950372,0.99109757,0.109194756,0.6719724,0.0,0.2533865,0.2546992,0.0,0.0,0.0,0.0,0.4855372,0.81514794,0.61878055,0.0,0.1830576,0.52425635,0.0,0.7549603,0.087775245,0.6712749,0.070042565,0.21250689,0.56748486,0.6325511,0.29617304,0.41876194,1.0038239,0.7664722,0.21982786,0.0,0.4680638,0.06688182,0.6066139,0.59006053,1.0865444,0.3217774,0.32184142,0.1489652,0.0,0.7434212,0.55130935,0.0,0.1530903,1.0744966,-0.82367224,-0.9180537,-0.51578087
-0.14433841,-0.599705,-0.4682783,-0.5799679,0.0,0.0,0.047111183,0.0,0.0,0.0,0.24532297,0.97617304,0.13089553,0.049685,0.5453357,0.0,0.0,0.0,0.0,0.34364203,0.10703784,0.14355475,0.0,0.88386333,0.73361593,0.0,0.6958287,0.0,0.32463992,0.45549724,0.0,0.0,0.044781685,0.0,0.36609855,0.3973644,0.33971226,0.0,0.24881399,0.40914962,0.0,0.5558672,0.028946253,0.58221376,0.031123163,0.26571348,0.5227933,0.5862263,0.04052434,0.41839382,0.88930345,0.48183054,0.027585857,0.0,0.59369826,0.13087642,0.4872973,0.07993297,0.7493481,0.37490118,0.47968608,0.40615594,0.0,0.46677178,0.24928913,0.0,0.0,0.9001436,-0.819274,-0.34895614,-0.5127302
1.4351757,-0.9628396,-0.6620256,-0.7675215,0.0,0.3541958,0.49803904,0.0,0.117057875,0.0,0.04171899,0.87986135,0.28751203,0.66967356,0.34380507,0.0,0.0,0.0,0.0,0.82581604,0.8156072,0.0,0.0,1.2474265,1.5042701,0.325635,0.4313029,0.0,0.08395493,0.18519194,0.0,0.0,0.0,0.0,0.98024666,1.1694682,0.620932,0.0,0.3309489,0.64556706,0.0,0.9138546,0.28932276,0.63260853,0.12912789,0.30456498,0.7971422,0.6317607,0.44272572,0.43196037,0.9912398,1.1220689,0.4091373,0.0,0.45169973,0.00047549605,0.80658746,1.0454085,1.1842185,0.24323618,0.46719503,0.0,0.0,0.9969428,0.63489115,0.0,0.47597763,1.3047848,-0.62212205,-1.1797153,-0.7263814
1.5318661,-1.5460662,-0.8575058,-1.1475756,0.0,0.5357715,0.8307489,0.0,0.18138538,0.0,0.0,1.2769958,0.15566705,1.0070584,0.4091671,0.0,0.0,0.0,0.0,0.925624,0.96898055,0.0,0.0,1.7185085,1.6609521,0.46946946,0.7666478,0.0,0.4551944,0.2765283,0.0,0.0,0.018492311,0.0,0.88966644,1.3911986,0.81603765,0.0,0.2522599,0.94354475,0.0,1.21197,0.17662892,0.956253,0.0,0.31491455,1.0291476,0.90544903,0.65579724,0.5692324,1.3407059,1.2809411,0.6588808,0.0,0.6322477,0.0,0.94713604,1.1374515,1.5872427,0.39218464,0.4700454,0.025743961,0.0,1.3098722,0.7811144,0.0,0.38371766,1.5911537,-1.156215,-1.5968351,-1.0054727
0.5518074,-0.35854027,-1.183739,-0.69109803,0.0,0.15745017,0.0152385235,0.0,0.0,0.0,0.23282553,1.1615025,0.341323,0.33740425,0.07582986,0.0,0.0,0.027225265,0.0,0.26041615,0.26510495,0.28466827,0.0,0.95158136,1.4338839,0.0,0.52460694,0.0,0.33263403,0.577141,0.0,0.0,0.18299803,0.0,1.01607,0.69374907,0.10456778,0.0,0.48981342,0.6284007,0.0,0.8386057,0.22492917,0.55306625,0.0,0.5048572,0.8918778,0.6915757,0.055390384,0.42297,0.8428264,0.8073585,0.24364734,0.0,0.7814105,0.036438823,0.6977434,0.30326685,0.7783928,0.47375494,0.9170121,0.26089546,0.0,0.7535047,0.12519804,0.0,0.019863466,1.2116836,-0.8010522,-0.38358492,-1.1016127
-0.07162784,-0.3647397,-0.5730725,0.567869,0.0,0.0,0.0,0.10173866,0.3258763,0.0,0.012864023,0.4964084,0.0,0.0,0.66458356,0.0,0.0,0.0,0.4797117,0.7478368,0.0,0.77062297,0.0,0.397606,0.89786226,0.0,0.15945518,0.0,0.0,0.6701436,0.0,0.0,0.0,0.032179333,0.8697115,0.66646,0.18467572,0.07362,0.2888692,0.55203617,0.0,0.48860943,0.12450065,0.49302787,0.20381808,0.20810986,0.399628,0.2235981,0.043142255,0.5663008,0.9604872,0.4485234,0.0,0.0,0.7087555,0.23410167,0.24627155,0.17328262,0.7691582,0.0,0.38186285,0.49482328,0.014778685,0.32268217,0.44079995,0.0,0.3054447,0.9062004,-0.66935605,-0.2661015,-0.1732184
-2.1089814,1.5011067,2.2806523,1.3854562,0.0,0.0,0.0,1.3695672,0.0,0.9560071,0.56201637,0.0,0.27237716,0.0,1.3839808,0.6003615,1.1594899,0.1507485,2.1774585,0.12452939,0.0,1.1143204,1.0721576,0.0,0.0,0.0,0.0,0.68361974,0.0,0.0,1.2489026,1.6587571,0.0,1.7527978,0.0,0.0,0.99662805,1.115462,0.9200672,0.38899544,0.0,0.80825746,1.4107568,0.0,1.0725061,1.1320992,0.4658059,0.34561515,0.0,0.19866987,0.99288565,0.0,0.0,1.3709266,0.010284144,1.8870653,0.0,0.9220499,0.4632832,0.0,1.1235168,1.4751132,1.6305715,0.0,1.853258,0.0,1.6221689,0.0,1.761002,1.7505968,2.0235868
0.09123094,0.27375484,-0.3390717,-0.2943589,0.0,0.0,0.0,0.2738494,0.0,0.0,0.36275452,0.48810965,0.45129907,0.0,0.27040577,0.0128292395,0.0,0.17252362,0.26713505,0.14570093,0.11995776,0.45185494,0.0,0.32006696,0.734346,0.0,0.20618019,0.0,0.0,0.2520082,0.0,0.0,0.0,0.09057075,0.6451942,0.17313051,0.0,0.063224785,0.5385053,0.37016964,0.0,0.5027815,0.41637656,0.25028545,0.196179,0.41073227,0.56463504,0.32194516,0.0,0.2141209,0.3761894,0.41561562,0.0,0.3751349,0.33265164,0.3465653,0.28655106,0.2965426,0.33412746,0.26392233,0.6703423,0.22209488,0.061639577,0.28212738,0.1764673,0.0,0.20192611,0.55606854,0.028213702,0.17883904,-0.40592495
-0.044615123,0.23057866,-0.116838664,-0.2995858,0.0,0.0,0.0,0.27389133,0.0,0.0,0.3756832,0.4178054,0.42094028,0.0,0.38250822,0.034165718,0.0,0.11023387,0.29994097,0.16070974,0.122599065,0.38212085,0.0,0.29966977,0.5457396,0.0,0.23975855,0.0,0.0,0.18204302,0.0,0.0,0.0,0.09960285,0.46844584,0.088674545,0.0669429,0.03205334,0.4847983,0.30796993,0.0,0.43508315,0.37026575,0.23641878,0.20193282,0.34435612,0.48849925,0.29072878,0.0,0.19907103,0.36429316,0.34444138,0.0,0.40258726,0.26956582,0.38106656,0.24615118,0.25650388,0.31503654,0.22668162,0.55082613,0.24786553,0.104002,0.22427166,0.21909113,0.0,0.19974403,0.47179928,0.051644586,0.17867775,-0.25116464
1.9597044,-0.8420009,-1.824179,-1.4730854,0.0,0.9211916,0.51421297,0.0,0.0,0.0,0.14439628,1.609391,0.5436257,1.217872,0.0,0.0,0.0,0.15982798,0.0,0.42048043,1.0380042,0.0,0.0,1.6456131,2.3666377,0.408684,0.63278484,0.0,0.5242616,0.47390002,0.0,0.0,0.3032874,0.0,1.5679815,1.3788896,0.32797426,0.0,0.6316217,1.1500108,0.0,1.4404314,0.48444155,0.8946437,0.0,0.6961844,1.5881615,1.090535,0.5132881,0.4941642,1.1469795,1.5508119,0.8863224,0.0,0.8467642,0.0,1.2845887,1.3166022,1.3783388,0.617732,1.1798257,0.0,0.0,1.4552695,0.41112846,0.0,0.5053333,1.8092443,-0.9347351,-1.2721157,-1.7837552
2.6721306,-3.0535305,-2.1195204,-2.0057282,0.0,1.2524611,1.8040847,0.0,0.6552475,0.0,0.0,2.4415414,0.0,2.2096543,0.21457157,0.0,0.0,0.0,0.0,1.3636453,1.4943475,0.0,0.0,3.0678465,2.898507,1.1586348,1.396824,0.0,1.416445,0.6893637,0.0,0.0,0.49839938,0.0,1.4406673,2.513908,1.2024506,0.0,0.3193138,2.0900168,0.0,2.3254685,0.18929535,1.8769951,0.0,0.56972885,2.1196651,1.7941487,1.3986754,1.0289047,2.3808577,2.2081218,1.702216,0.0,1.4503946,0.0,1.6573719,1.6818873,2.9116852,0.7674997,0.90338886,0.15846486,0.0,2.5224218,1.2108155,0.0,0.36144048,2.9041283,-2.6119704,-2.8866875,-2.2352686
-0.52888584,1.4730268,1.0408103,1.8015071,0.0,0.0,0.0,1.1914436,0.0,0.32565746,0.25228631,0.0,0.38352185,0.0,0.8293438,0.5639407,0.86616176,0.64598155,1.9756812,0.5598339,0.0,1.4161451,0.4457184,0.0,0.0,0.0,0.0,0.8393436,0.0,0.0,1.3068868,0.04873827,0.0,1.5589424,0.6013914,0.0,0.49285525,0.6427545,0.80939376,0.5745555,0.0,0.5750191,1.1164006,0.0,0.80507714,1.0539293,0.37425205,0.0,0.0,0.052670404,0.8048397,0.0,0.0,1.4422488,0.0,1.5557786,0.0,1.2802444,0.59224117,0.06448626,0.5691709,0.8986882,1.0639018,0.0,1.2840244,0.0,1.4063854,0.0,1.6200721,1.1116382,1.3874273
1.2800777,-0.81218743,-1.1878725,-1.0785023,0.0,0.5059428,0.39048472,0.0,0.0,0.0,0.14753562,1.2726368,0.3738793,0.7833358,0.057904422,0.0,0.0,0.0029396862,0.0,0.49557716,0.7439879,0.0,0.0,1.3553574,1.7290872,0.2344136,0.60643786,0.0,0.3701046,0.39841443,0.0,0.0,0.1329942,0.0,1.1062238,1.0695817,0.39660406,0.0,0.44672796,0.80585,0.0,1.0827087,0.29142326,0.70313853,0.0,0.484367,1.107826,0.83447105,0.36800137,0.44355193,1.0038159,1.1442451,0.5565625,0.0,0.67795503,0.0,0.93662107,0.86997294,1.1258057,0.50056916,0.84303683,0.05050668,0.0,1.1295626,0.39933795,0.0,0.27500027,1.4247906,-0.8512921,-0.99994886,-1.2355311
-0.9726784,0.7372981,0.60690814,1.1217936,0.0,0.0,0.0,0.8131967,0.0,0.3788536,0.27121523,0.0,0.16271913,0.0,0.8879877,0.14785518,0.35085243,0.17320913,1.4060308,0.4158967,0.0,1.129871,0.33220416,0.0,0.0,0.0,0.0,0.28047627,0.0,0.24470288,0.5483803,0.15958306,0.0,0.9953291,0.2852806,0.0,0.27490965,0.3516665,0.48663917,0.48607537,0.0,0.53701144,0.5739181,0.052946307,0.46432257,0.5119281,0.44448784,0.17396297,0.0,0.2201431,0.6905354,0.0,0.0,0.85261303,0.1385304,1.0282655,0.0,0.34321526,0.4402171,0.0,0.41335547,0.7994226,0.7117408,0.0,0.91119045,0.0,0.8982927,0.0,0.5775491,0.8111825,0.8385479
2.465333,-1.4470586,-2.7595026,-1.7466657,0.0,1.2247081,0.89438987,0.0,0.26116925,0.0,0.0,2.2637177,0.42010748,1.7632679,0.0,0.0,0.0,0.052077584,0.0,0.57558936,1.1254065,0.0,0.0,2.2393346,3.1470008,0.7454382,0.89031446,0.0,1.0583136,0.851571,0.0,0.0,0.6373044,0.0,2.0484784,1.9592168,0.42984903,0.0,0.669052,1.7341398,0.0,1.9781455,0.41316637,1.3468132,0.0,0.8641234,2.1831038,1.4883422,0.8279804,0.80486625,1.7731972,1.9705092,1.4067287,0.0,1.4483668,0.0,1.6755798,1.4220929,2.0654244,0.7128102,1.4525,0.10853183,0.0,2.024395,0.5052008,0.0,0.43262097,2.5865176,-1.830178,-1.8570776,-2.4636607
0.16039406,-0.5821232,0.28488344,-0.9327296,0.0,0.027802944,0.13101506,0.0,0.0,0.0,0.33246315,0.63953036,0.29698488,0.11778447,0.6689925,0.0,0.0,0.0,0.0,0.3750522,0.58967984,0.0,0.0,0.8786411,0.37873042,0.0,0.652468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25393134,0.56495243,0.0,0.23765512,0.19738978,0.0,0.4478559,0.15091474,0.42459422,0.21898927,0.09206211,0.30048558,0.5670278,0.1527945,0.2369137,0.6208837,0.5244098,0.0,0.30080813,0.14829716,0.28512698,0.41099364,0.3945101,0.6649151,0.34819955,0.19907346,0.1383169,0.20928416,0.33491927,0.43835706,0.0,0.15866648,0.61971426,-0.23580581,-0.40144935,-0.08205832
-0.081606,0.42072228,-0.20937322,0.61549634,0.0,0.0,0.0,0.47901815,0.010267124,0.0,0.2000886,0.061898604,0.27451748,0.0,0.48769164,0.02775643,0.0,0.2646842,0.81018627,0.45468688,0.0,0.90713465,0.0,0.0,0.6428497,0.0,0.0,0.115877084,0.0,0.3803689,0.15429218,0.0,0.0,0.48718658,0.83635026,0.26609245,0.0,0.1817402,0.51576865,0.507995,0.0,0.5314568,0.47875807,0.2023836,0.31004292,0.44253957,0.52279353,0.06729665,0.0,0.2762235,0.48156962,0.19346258,0.0,0.5089351,0.37630504,0.4896214,0.004357826,0.37839904,0.40441638,0.03853357,0.49829936,0.42234272,0.20846647,0.13723195,0.45434964,0.0,0.5658004,0.39243716,0.19574437,0.38499126,0.06960101
1.1116511,-1.4407742,-0.6373213,-0.962245,0.0,0.3250893,0.7055721,0.0,0.1400228,0.0,0.009571403,1.1580915,0.09213683,0.76546836,0.5473247,0.0,0.0,0.0,0.0,0.8791083,0.7666902,0.0,0.0,1.5429217,1.3633417,0.34180233,0.76298195,0.0,0.4125722,0.2900882,0.0,0.0,0.0,0.0,0.68750626,1.1837595,0.7778821,0.0,0.1848633,0.78779566,0.0,1.0344442,0.09773046,0.883542,0.0,0.25248846,0.8172857,0.79957306,0.53341734,0.5383186,1.2707709,1.0553868,0.48449486,0.0,0.59327066,0.0,0.79328215,0.8908015,1.4479433,0.34952646,0.3612743,0.10634086,0.0,1.0885477,0.7149083,0.0,0.26410654,1.4061153,-1.1196948,-1.3789524,-0.77894187
-0.35474616,0.17704485,0.124222055,0.2928007,0.0,0.0,0.0,0.36553895,0.0,0.0,0.26024845,0.14785501,0.220058,0.0,0.6664816,0.0015635918,0.0,0.049866937,0.65473896,0.40215147,0.0,0.6157956,0.0,0.07262924,0.31678152,0.0,0.09505646,0.048455063,0.0,0.26052502,0.029357165,0.0,0.0,0.31745702,0.40718344,0.10038945,0.0899335,0.073970355,0.3744852,0.36794984,0.0,0.38410026,0.29980588,0.24744186,0.23984718,0.2514917,0.38320267,0.123207375,0.0,0.26665464,0.46321177,0.13467911,0.0,0.42789578,0.28595906,0.47949016,0.06613153,0.17738542,0.3573738,0.0,0.2981392,0.42261034,0.18908691,0.07892785,0.41634214,0.0,0.36926952,0.3305813,0.014636129,0.251182,0.14259973
